headline,url
Ketanji Brown Jackson  Nominee defends against Republican’s claims on child abuse sentences ,https://www.theguardian.com/us-news/2022/mar/22/ketanji-brown-jackson-defends-against-republican-josh-hawley-claims-child-abuse-sentences
Jackson Nominee gets to have her say – finally,https://www.theguardian.com/us-news/2022/mar/21/ketanji-brown-jackson-confirmation-hearing-historic-chance
Ted Cruz Senator laments angry supreme court hearings,https://www.theguardian.com/us-news/2022/mar/21/ted-cruz-supreme-court-hearings-airport
Video Jackson says Roe v Wade is 'settled law' ,https://www.theguardian.com/us-news/video/2022/mar/22/ketanji-brown-jackson-says-roe-v-wade-is-settled-law-video
Jackson Nominee gets to have her say – finally,https://www.theguardian.com/us-news/2022/mar/21/ketanji-brown-jackson-confirmation-hearing-historic-chance
Ted Cruz Senator laments angry supreme court hearings,https://www.theguardian.com/us-news/2022/mar/21/ted-cruz-supreme-court-hearings-airport
Video Jackson says Roe v Wade is 'settled law' ,https://www.theguardian.com/us-news/video/2022/mar/22/ketanji-brown-jackson-says-roe-v-wade-is-settled-law-video
Nominee defends against Republican’s claims on child abuse sentences,https://www.theguardian.com/us-news/2022/mar/22/ketanji-brown-jackson-defends-against-republican-josh-hawley-claims-child-abuse-sentences
Louisiana  Tornado hits New Orleans as major system kills one person in Texas ,https://www.theguardian.com/world/2022/mar/22/tornado-new-orleans-texas-oklahoma-storm-latest
Tornado hits New Orleans as major system kills one person in Texas,https://www.theguardian.com/world/2022/mar/22/tornado-new-orleans-texas-oklahoma-storm-latest
‘We have failed’  How California’s homelessness catastrophe is worsening ,https://www.theguardian.com/us-news/2022/mar/22/california-homelessness-crisis-unhoused-and-unequal
How California’s homelessness catastrophe is worsening,https://www.theguardian.com/us-news/2022/mar/22/california-homelessness-crisis-unhoused-and-unequal
Theranos  Elizabeth Holmes looms large on first day of Sunny Balwani’s trial ,https://www.theguardian.com/technology/2022/mar/22/sunny-balwani-trial-theranos-elizabeth-holmes
Elizabeth Holmes looms large on first day of Sunny Balwani’s trial,https://www.theguardian.com/technology/2022/mar/22/sunny-balwani-trial-theranos-elizabeth-holmes
Disney   Workers walk out over ‘don’t say gay’ bill as company sends mixed messages ,https://www.theguardian.com/film/2022/mar/22/disney-workers-walk-out-dont-say-gay-bill-mixed-messages
Workers walk out over ‘don’t say gay’ bill as company sends mixed messages,https://www.theguardian.com/film/2022/mar/22/disney-workers-walk-out-dont-say-gay-bill-mixed-messages
Georgia  Stacey Abrams files lawsuit after being blocked from fundraising for governor campaign ,https://www.theguardian.com/us-news/2022/mar/22/stacey-abrams-lawsuit-fundraising-campaign-georgia-governor
Stacey Abrams files lawsuit after being blocked from fundraising for governor campaign,https://www.theguardian.com/us-news/2022/mar/22/stacey-abrams-lawsuit-fundraising-campaign-georgia-governor
"Kamala Harris  Jill Biden criticized husband’s choice of running mate, book says ",https://www.theguardian.com/us-news/2022/mar/22/jill-biden-kamala-harris-runing-mate-vice-president-book
"Jill Biden criticized husband’s choice of running mate, book says",https://www.theguardian.com/us-news/2022/mar/22/jill-biden-kamala-harris-runing-mate-vice-president-book
MacKenzie Scott  Billionaire gives $436m for US affordable housing ,https://www.theguardian.com/us-news/2022/mar/22/mackenzie-scott-gives-436m-affordable-housing
Billionaire gives $436m for US affordable housing,https://www.theguardian.com/us-news/2022/mar/22/mackenzie-scott-gives-436m-affordable-housing
Michigan  Brothers freed after 25 years in prison for murder they did not commit ,https://www.theguardian.com/us-news/2022/mar/22/michigan-brothers-murder-wrongful-conviction-prison
Brothers freed after 25 years in prison for murder they did not commit,https://www.theguardian.com/us-news/2022/mar/22/michigan-brothers-murder-wrongful-conviction-prison
Kid Rock  Musician says Donald Trump sought his advice on North Korea and Islamic State ,https://www.theguardian.com/music/2022/mar/22/kid-rock-donald-trump-north-korea-islamic-state
Musician says Donald Trump sought his advice on North Korea and Islamic State,https://www.theguardian.com/music/2022/mar/22/kid-rock-donald-trump-north-korea-islamic-state
William and Kate  Duke and Duchess of Cambridge accused of benefiting from slavery ,https://www.theguardian.com/uk-news/2022/mar/22/duke-and-duchess-of-cambridge-accused-of-benefiting-from-slavery
Duke and Duchess of Cambridge accused of benefiting from slavery,https://www.theguardian.com/uk-news/2022/mar/22/duke-and-duchess-of-cambridge-accused-of-benefiting-from-slavery
