headline,url
Trump  Ex-president appears deeply unnerved as Capitol attack investigation closes in ,https://www.theguardian.com/us-news/2021/dec/20/capitol-attack-investigation-closes-in-trump
Covid vaccine Crowd boos Trump after he reveals he took booster,https://www.theguardian.com/us-news/2021/dec/20/trump-covid-19-booster-shot-crowd-boos
Rebecca Solnit Rightwingers are angry because change is coming,https://www.theguardian.com/commentisfree/2021/dec/20/rightwingers-us-social-change-coming
From Peril to Betrayal The year in books about Trump ,https://www.theguardian.com/books/2021/dec/18/peril-betrayal-books-trump-biden-covid-politics
Covid vaccine Crowd boos Trump after he reveals he took booster,https://www.theguardian.com/us-news/2021/dec/20/trump-covid-19-booster-shot-crowd-boos
Rebecca Solnit Rightwingers are angry because change is coming,https://www.theguardian.com/commentisfree/2021/dec/20/rightwingers-us-social-change-coming
From Peril to Betrayal The year in books about Trump ,https://www.theguardian.com/books/2021/dec/18/peril-betrayal-books-trump-biden-covid-politics
Ex-president appears deeply unnerved as Capitol attack investigation closes in,https://www.theguardian.com/us-news/2021/dec/20/capitol-attack-investigation-closes-in-trump
"Coronavirus  Omicron is now dominant variant in US, officials say ",https://www.theguardian.com/world/2021/dec/20/us-covid-omicron-coronavirus
WHO Chief warns over festive gatherings: ‘An event cancelled is better than a life cancelled’,https://www.theguardian.com/world/2021/dec/21/who-chief-warns-over-festive-gatherings-an-event-cancelled-is-better-than-a-life-cancelled-omicron
WHO Chief warns over festive gatherings: ‘An event cancelled is better than a life cancelled’,https://www.theguardian.com/world/2021/dec/21/who-chief-warns-over-festive-gatherings-an-event-cancelled-is-better-than-a-life-cancelled-omicron
"Omicron is now dominant variant in US, officials say",https://www.theguardian.com/world/2021/dec/20/us-covid-omicron-coronavirus
Ghislaine Maxwell trial  Jury begins deliberations  ,https://www.theguardian.com/us-news/2021/dec/20/ghislaine-maxwell-trial-closing-arguments-jeffrey-epstein
Jury begins deliberations ,https://www.theguardian.com/us-news/2021/dec/20/ghislaine-maxwell-trial-closing-arguments-jeffrey-epstein
"Guns  Firearm purchases accelerated in the US from 2020 to 2021, study reveals ",https://www.theguardian.com/us-news/2021/dec/20/us-gun-purchases-2020-2021-study
"Civil war US closer than most believe, new book says",https://www.theguardian.com/us-news/2021/dec/20/us-closer-to-civil-war-new-book-barbara-walter-trump-capitol-attack
"Civil war US closer than most believe, new book says",https://www.theguardian.com/us-news/2021/dec/20/us-closer-to-civil-war-new-book-barbara-walter-trump-capitol-attack
"Firearm purchases accelerated in the US from 2020 to 2021, study reveals",https://www.theguardian.com/us-news/2021/dec/20/us-gun-purchases-2020-2021-study
Democrats  Schumer vows vote on Build Back Better despite ‘no’ from Manchin ,https://www.theguardian.com/us-news/2021/dec/20/schumer-biden-build-back-better-manchin-democrats
Schumer vows vote on Build Back Better despite ‘no’ from Manchin,https://www.theguardian.com/us-news/2021/dec/20/schumer-biden-build-back-better-manchin-democrats
New York  Attorney general vows Trump investigation will proceed ‘undeterred’ ,https://www.theguardian.com/us-news/2021/dec/20/trump-new-york-state-attorney-general-letitia-james
Attorney general vows Trump investigation will proceed ‘undeterred’,https://www.theguardian.com/us-news/2021/dec/20/trump-new-york-state-attorney-general-letitia-james
"Weather  Tornadoes and storms that hit US were a derecho, says National Weather Service ",https://www.theguardian.com/us-news/2021/dec/20/us-tornadoes-storms-derecho-national-weather-service
"Tornadoes and storms that hit US were a derecho, says National Weather Service",https://www.theguardian.com/us-news/2021/dec/20/us-tornadoes-storms-derecho-national-weather-service
Kim Potter  Jury begins deliberations in ex-officer’s trial over killing of Daunte Wright ,https://www.theguardian.com/us-news/2021/dec/20/trial-officer-kim-potter-daunte-wright-closing-arguments
Jury begins deliberations in ex-officer’s trial over killing of Daunte Wright,https://www.theguardian.com/us-news/2021/dec/20/trial-officer-kim-potter-daunte-wright-closing-arguments
"Walmart  Retailer illegally dumps 1m toxic items in landfills yearly, lawsuit claims ",https://www.theguardian.com/business/2021/dec/20/walmart-waste-california-lawsuit-dumping
"Retailer illegally dumps 1m toxic items in landfills yearly, lawsuit claims",https://www.theguardian.com/business/2021/dec/20/walmart-waste-california-lawsuit-dumping
Quidditch  US leagues to change name in effort to break from JK Rowling ,https://www.theguardian.com/us-news/2021/dec/20/us-quidditch-leagues-change-name-jk-rowling
US leagues to change name in effort to break from JK Rowling,https://www.theguardian.com/us-news/2021/dec/20/us-quidditch-leagues-change-name-jk-rowling
