headline,url
"

               G7 Summit
                Russian exports fresh target in latest Ukraine war sanctions  ",https://www.theguardian.com/world/2023/may/19/g7-japan-summit-to-target-russian-exports-in-latest-ukraine-war-sanctions
Ukraine US risks rift with EU allies over hesitancy to supply F-16s,https://www.theguardian.com/world/2023/may/18/us-risks-rift-european-allies-hesitancy-supply-f16s-to-ukraine
Ukraine US risks rift with EU allies over hesitancy to supply F-16s,https://www.theguardian.com/world/2023/may/18/us-risks-rift-european-allies-hesitancy-supply-f16s-to-ukraine
Russian exports fresh target in latest Ukraine war sanctions,https://www.theguardian.com/world/2023/may/19/g7-japan-summit-to-target-russian-exports-in-latest-ukraine-war-sanctions
"

               TikTok
                Creators sue to block Montana’s ban on app  ",https://www.theguardian.com/technology/2023/may/18/tiktok-creators-montana-ban
Montana’s TikTok ban Why has it happened and will it work?,https://www.theguardian.com/technology/2023/may/18/montana-tiktok-ban-why-has-it-happened-will-it-work
Montana’s TikTok ban Why has it happened and will it work?,https://www.theguardian.com/technology/2023/may/18/montana-tiktok-ban-why-has-it-happened-will-it-work
Creators sue to block Montana’s ban on app,https://www.theguardian.com/technology/2023/may/18/tiktok-creators-montana-ban
"

               Italy
                Death toll mounts in country's worst flooding for 100 years  ",https://www.theguardian.com/world/2023/may/18/italy-worst-flooding-in-100-years-emilia-romagna
Analysis Italy’s disasters suggest climate crisis is at Europe's gates,https://www.theguardian.com/world/2023/may/18/italy-disasters-floods-europe-climate-crisis
Bruce Springsteen Singer criticised for not cancelling gig,https://www.theguardian.com/music/2023/may/18/bruce-springsteen-concert-italy-ferrara-floods
Analysis Italy’s disasters suggest climate crisis is at Europe's gates,https://www.theguardian.com/world/2023/may/18/italy-disasters-floods-europe-climate-crisis
Bruce Springsteen Singer criticised for not cancelling gig,https://www.theguardian.com/music/2023/may/18/bruce-springsteen-concert-italy-ferrara-floods
Death toll mounts in country's worst flooding for 100 years,https://www.theguardian.com/world/2023/may/18/italy-worst-flooding-in-100-years-emilia-romagna
"

                 Walt Disney
                  Company cancels plans for $1bn campus in Florida amid battle with DeSantis  ",https://www.theguardian.com/film/2023/may/18/disney-cancels-1bn-florida-campus-2000-jobs
Company cancels plans for $1bn campus in Florida amid battle with DeSantis,https://www.theguardian.com/film/2023/may/18/disney-cancels-1bn-florida-campus-2000-jobs
"

                 Unions
                  Sierra Club clashes with union over layoffs and restructuring plan  ",https://www.theguardian.com/us-news/2023/may/18/sierra-club-union-restructuring-plan-layoffs
Sierra Club clashes with union over layoffs and restructuring plan,https://www.theguardian.com/us-news/2023/may/18/sierra-club-union-restructuring-plan-layoffs
"

                 Tupac Shakur Way
                  California city to name street after iconic rapper  ",https://www.theguardian.com/music/2023/may/18/tupac-shakur-way-oakland-california-name-street-after-rapper
California city to name street after iconic rapper,https://www.theguardian.com/music/2023/may/18/tupac-shakur-way-oakland-california-name-street-after-rapper
"

                 Technology
                  US supreme court reinforces immunity for Google and Twitter in win for tech behemoths  ",https://www.theguardian.com/law/2023/may/18/us-supreme-court-avoids-ruling-google-immunity-scope
US supreme court reinforces immunity for Google and Twitter in win for tech behemoths,https://www.theguardian.com/law/2023/may/18/us-supreme-court-avoids-ruling-google-immunity-scope
"

                 Vatican
                  Driver forces entry into palace grounds by ramming gate  ",https://www.theguardian.com/world/2023/may/18/vatican-breached-by-speeding-car-believed-to-be-driven-by-disturbed-man
Driver forces entry into palace grounds by ramming gate,https://www.theguardian.com/world/2023/may/18/vatican-breached-by-speeding-car-believed-to-be-driven-by-disturbed-man
"

                 Marjorie Taylor Greene
                  Congresswoman claims white supremacist label is same as N-word  ",https://www.theguardian.com/us-news/2023/may/18/marjorie-taylor-greene-white-supremacist-label-n-word
Congresswoman claims white supremacist label is same as N-word,https://www.theguardian.com/us-news/2023/may/18/marjorie-taylor-greene-white-supremacist-label-n-word
"

                 Gun control
                  Gun violence is top public health concern for quarter of Americans – poll  ",https://www.theguardian.com/us-news/2023/may/18/gun-violence-poll-public-health-threat
Gun violence is top public health concern for quarter of Americans – poll,https://www.theguardian.com/us-news/2023/may/18/gun-violence-poll-public-health-threat
"

                 France
                  Resistance fighter, 98, reveals mass execution of German prisoners  ",https://www.theguardian.com/world/2023/may/18/french-resistance-fighter-98-reveals-mass-execution-of-german-prisoners
"Resistance fighter, 98, reveals mass execution of German prisoners",https://www.theguardian.com/world/2023/may/18/french-resistance-fighter-98-reveals-mass-execution-of-german-prisoners
