headline,url
"

               Fox News
                Angry news channel chief said fact-checks of Trump’s election lies ‘bad for business’  ",https://www.theguardian.com/media/2023/mar/29/fox-news-trump-fact-check-election-lies-dominion
Angry news channel chief said fact-checks of Trump’s election lies ‘bad for business’,https://www.theguardian.com/media/2023/mar/29/fox-news-trump-fact-check-election-lies-dominion
"

               Climate president?
                US puts Italy-sized chunk of Gulf of Mexico up for auction for oil drilling  ",https://www.theguardian.com/us-news/2023/mar/29/gulf-of-mexico-oil-gas-drilling-joe-biden-auction
US puts Italy-sized chunk of Gulf of Mexico up for auction for oil drilling,https://www.theguardian.com/us-news/2023/mar/29/gulf-of-mexico-oil-gas-drilling-joe-biden-auction
"

               Nashville shooting
                What it reveals about Americans’ love of military-style guns  ",https://www.theguardian.com/us-news/2023/mar/28/nashville-shooting-assault-guns-marketing-profits
‘Absolute dynamo’ shock and grief as victims mourned,https://www.theguardian.com/us-news/2023/mar/29/nashville-school-shooting-victims-covenant-school
 Tennessee  Governor fails to mention gun control in message,https://www.theguardian.com/us-news/2023/mar/29/tennessee-governor-nashville-shooting-gun-control
Josh Hawley Senator called 'fraud and coward' over response,https://www.theguardian.com/us-news/2023/mar/29/josh-hawley-nashville-shooting-hate-crime
‘Absolute dynamo’ shock and grief as victims mourned,https://www.theguardian.com/us-news/2023/mar/29/nashville-school-shooting-victims-covenant-school
 Tennessee  Governor fails to mention gun control in message,https://www.theguardian.com/us-news/2023/mar/29/tennessee-governor-nashville-shooting-gun-control
Josh Hawley Senator called 'fraud and coward' over response,https://www.theguardian.com/us-news/2023/mar/29/josh-hawley-nashville-shooting-hate-crime
What it reveals about Americans’ love of military-style guns,https://www.theguardian.com/us-news/2023/mar/28/nashville-shooting-assault-guns-marketing-profits
"

                 California
                  Powerful storm brings more wind, rain and snow  ",https://www.theguardian.com/us-news/2023/mar/29/powerful-storm-more-wind-rain-snow-california-damage
"Powerful storm brings more wind, rain and snow",https://www.theguardian.com/us-news/2023/mar/29/powerful-storm-more-wind-rain-snow-california-damage
"

                 Bangladesh
                  Journalist charged over story about rising food prices  ",https://www.theguardian.com/world/2023/mar/30/bangladesh-journalist-charged-over-story-about-rising-food-prices
Journalist charged over story about rising food prices,https://www.theguardian.com/world/2023/mar/30/bangladesh-journalist-charged-over-story-about-rising-food-prices
"

                 Pope Francis
                  Pontiff taken to hospital with respiratory infection  ",https://www.theguardian.com/world/2023/mar/29/pope-francis-taken-hospital-respiratory-infection
Pontiff taken to hospital with respiratory infection,https://www.theguardian.com/world/2023/mar/29/pope-francis-taken-hospital-respiratory-infection
"

                 Health
                  Mediterranean diet ‘can reduce heart attacks in people at higher risk’  ",https://www.theguardian.com/science/2023/mar/29/mediterranean-diet-can-reduce-heart-attacks-in-people-at-higher-risk
Mediterranean diet ‘can reduce heart attacks in people at higher risk’,https://www.theguardian.com/science/2023/mar/29/mediterranean-diet-can-reduce-heart-attacks-in-people-at-higher-risk
"

                 ‘Beginning of a new era’
                  Pacific islanders hail UN vote on climate justice  ",https://www.theguardian.com/world/2023/mar/30/un-vote-on-climate-justice-pacific-island-change-crisis-united-nations-vanuatu
Pacific islanders hail UN vote on climate justice,https://www.theguardian.com/world/2023/mar/30/un-vote-on-climate-justice-pacific-island-change-crisis-united-nations-vanuatu
"

                 Space
                  Ultramassive black hole discovered by UK astronomers  ",https://www.theguardian.com/science/2023/mar/29/ultramassive-black-hole-astronomers-durham-university
Ultramassive black hole discovered by UK astronomers,https://www.theguardian.com/science/2023/mar/29/ultramassive-black-hole-astronomers-durham-university
"

                 Paris
                  City breathes easier as refuse workers’ strike called off and rubbish cleared  ",https://www.theguardian.com/world/2023/mar/29/paris-breathes-easier-as-refuse-workers-strike-called-off-and-rubbish-cleared
City breathes easier as refuse workers’ strike called off and rubbish cleared,https://www.theguardian.com/world/2023/mar/29/paris-breathes-easier-as-refuse-workers-strike-called-off-and-rubbish-cleared
"

                 Technology
                  AI chatbots making it harder to spot phishing emails, say experts  ",https://www.theguardian.com/technology/2023/mar/29/ai-chatbots-making-it-harder-to-spot-phishing-emails-say-experts
"AI chatbots making it harder to spot phishing emails, say experts",https://www.theguardian.com/technology/2023/mar/29/ai-chatbots-making-it-harder-to-spot-phishing-emails-say-experts
