headline,url
Voting rights  Rightwing group pours millions in ‘dark money’ into US voter suppression bid ,https://www.theguardian.com/us-news/2023/jan/13/heritage-foundation-voter-suppression-lobbying-election-action-plan
Rightwing group pours millions in ‘dark money’ into US voter suppression bid,https://www.theguardian.com/us-news/2023/jan/13/heritage-foundation-voter-suppression-lobbying-election-action-plan
Janet Yellen  US to reach debt ceiling on Thursday ,https://www.theguardian.com/business/2023/jan/13/treasury-secretary-janet-yellen-debt-ceiling
US to reach debt ceiling on Thursday,https://www.theguardian.com/business/2023/jan/13/treasury-secretary-janet-yellen-debt-ceiling
Joe Biden  Republicans launch investigations into president's handling of classified papers ,https://www.theguardian.com/us-news/2023/jan/13/republicans-investigations-biden-classified-documents
Trump Firm hit with maximum fine over years-long tax fraud ,https://www.theguardian.com/us-news/2023/jan/13/trump-organization-sentenced-tax-fraud-scheme
Trump Firm hit with maximum fine over years-long tax fraud ,https://www.theguardian.com/us-news/2023/jan/13/trump-organization-sentenced-tax-fraud-scheme
Republicans launch investigations into president's handling of classified papers,https://www.theguardian.com/us-news/2023/jan/13/republicans-investigations-biden-classified-documents
Tornadoes  Deaths rise to nine as crews search for trapped survivors ,https://www.theguardian.com/us-news/2023/jan/13/tornadoes-georgia-alabama-south-death-toll
Deaths rise to nine as crews search for trapped survivors,https://www.theguardian.com/us-news/2023/jan/13/tornadoes-georgia-alabama-south-death-toll
Soledar  ‘Hellish’ battle symbolises state of Russia’s war in Ukraine ,https://www.theguardian.com/world/2023/jan/13/hellish-battle-soledar-symbolises-russia-war-ukraine
‘Hellish’ battle symbolises state of Russia’s war in Ukraine,https://www.theguardian.com/world/2023/jan/13/hellish-battle-soledar-symbolises-russia-war-ukraine
Virginia  Six-year-old boy’s backpack was searched before he shot his teacher ,https://www.theguardian.com/us-news/2023/jan/13/virginia-teacher-shooting-abigail-zwerner-child-backpack-searched
Six-year-old boy’s backpack was searched before he shot his teacher,https://www.theguardian.com/us-news/2023/jan/13/virginia-teacher-shooting-abigail-zwerner-child-backpack-searched
New York  Environmental group sues state for approving crypto mining facility ,https://www.theguardian.com/us-news/2023/jan/13/environmental-group-sues-new-york-crypto-mining
Environmental group sues state for approving crypto mining facility,https://www.theguardian.com/us-news/2023/jan/13/environmental-group-sues-new-york-crypto-mining
Trump  Judge calls attempt to dismiss E Jean Carroll rape lawsuit ‘absurd’ ,https://www.theguardian.com/us-news/2023/jan/13/trumps-e-jean-carroll-lawsuit-absurd-ruling
Judge calls attempt to dismiss E Jean Carroll rape lawsuit ‘absurd’,https://www.theguardian.com/us-news/2023/jan/13/trumps-e-jean-carroll-lawsuit-absurd-ruling
Israel  Abbas allies fear new government intends to destroy Palestinian Authority ,https://www.theguardian.com/world/2023/jan/13/mahmoud-abbas-allies-fear-israel-government-destroy-palestinian-authority
Abbas allies fear new government intends to destroy Palestinian Authority,https://www.theguardian.com/world/2023/jan/13/mahmoud-abbas-allies-fear-israel-government-destroy-palestinian-authority
