headline,url
"

               Mar-a-Lago
                Events suspended as Trump huddles with ‘shaken’ advisers  ",https://www.theguardian.com/us-news/2023/apr/01/donald-trump-mar-a-lago-events-suspended
White evangelicals Will Trump indictment make them ditch ‘imperfect vessel’?,https://www.theguardian.com/us-news/2023/apr/01/donald-trump-white-evangelical-christians-indictment
Trump Ex-president to appear in New York court on Tuesday to answer criminal charges,https://www.theguardian.com/us-news/2023/mar/31/trump-appear-court-new-york-tuesday-criminal-charges
A 2006 encounter and a payoff How the Trump-Stormy Daniels case unfolded,https://www.theguardian.com/us-news/2023/mar/31/trump-stormy-daniels-affair-hush-money-indictment
White evangelicals Will Trump indictment make them ditch ‘imperfect vessel’?,https://www.theguardian.com/us-news/2023/apr/01/donald-trump-white-evangelical-christians-indictment
Trump Ex-president to appear in New York court on Tuesday to answer criminal charges,https://www.theguardian.com/us-news/2023/mar/31/trump-appear-court-new-york-tuesday-criminal-charges
A 2006 encounter and a payoff How the Trump-Stormy Daniels case unfolded,https://www.theguardian.com/us-news/2023/mar/31/trump-stormy-daniels-affair-hush-money-indictment
Events suspended as Trump huddles with ‘shaken’ advisers,https://www.theguardian.com/us-news/2023/apr/01/donald-trump-mar-a-lago-events-suspended
"

               Florida
                State reels after two children allegedly ‘die at hands of their caregivers’  ",https://www.theguardian.com/us-news/2023/apr/01/florida-reels-after-two-children-allegedly-die-at-hands-of-their-caregivers
State reels after two children allegedly ‘die at hands of their caregivers’,https://www.theguardian.com/us-news/2023/apr/01/florida-reels-after-two-children-allegedly-die-at-hands-of-their-caregivers
"

               ‘Why mine so close?’
                The fight to protect the pristine Okefenokee swamp  ",https://www.theguardian.com/us-news/2023/apr/01/georgia-okefenokee-swamp-twin-pines-mining
The fight to protect the pristine Okefenokee swamp,https://www.theguardian.com/us-news/2023/apr/01/georgia-okefenokee-swamp-twin-pines-mining
"

                 Gwyneth Paltrow
                  Suing Hollywood star ‘absolutely not’ worth it, says Utah man  ",https://www.theguardian.com/us-news/2023/apr/01/gwyneth-paltrow-ski-trial-terry-sanderson
"Suing Hollywood star ‘absolutely not’ worth it, says Utah man",https://www.theguardian.com/us-news/2023/apr/01/gwyneth-paltrow-ski-trial-terry-sanderson
"

                 Harvard
                  Professor’s fossil fuel links under scrutiny over climate grant  ",https://www.theguardian.com/us-news/2023/apr/01/harvard-professor-jody-freeman-conocophillips-fossil-fuels-climate
Professor’s fossil fuel links under scrutiny over climate grant,https://www.theguardian.com/us-news/2023/apr/01/harvard-professor-jody-freeman-conocophillips-fossil-fuels-climate
"

                 Minnesota
                  Republican donor convicted of sex trafficking teenage girls  ",https://www.theguardian.com/us-news/2023/apr/01/republican-donor-anton-lazzaro-sex-trafficking-convicted
Republican donor convicted of sex trafficking teenage girls,https://www.theguardian.com/us-news/2023/apr/01/republican-donor-anton-lazzaro-sex-trafficking-convicted
"

                 Jeffrey Epstein
                  US Virgin Islands subpoenas four top businessmen in banking inquiry  ",https://www.theguardian.com/us-news/2023/apr/01/us-virgin-islands-subpoenas-epstein-businessmen
US Virgin Islands subpoenas four top businessmen in banking inquiry,https://www.theguardian.com/us-news/2023/apr/01/us-virgin-islands-subpoenas-epstein-businessmen
"

                 New York
                  Police name three murder suspects in alleged drugging robberies  ",https://www.theguardian.com/us-news/2023/apr/01/new-york-drugging-murder-robberies-suspects
Police name three murder suspects in alleged drugging robberies,https://www.theguardian.com/us-news/2023/apr/01/new-york-drugging-murder-robberies-suspects
"

                 Iran
                  Two women attacked with yoghurt arrested for not covering hair  ",https://www.theguardian.com/world/2023/apr/01/iran-chief-justice-says-unveiled-women-will-be-prosecuted-without-mercy
Two women attacked with yoghurt arrested for not covering hair,https://www.theguardian.com/world/2023/apr/01/iran-chief-justice-says-unveiled-women-will-be-prosecuted-without-mercy
"

                 AI
                  Letter signed by Musk demanding research pause sparks controversy  ",https://www.theguardian.com/technology/2023/mar/31/ai-research-pause-elon-musk-chatgpt
Letter signed by Musk demanding research pause sparks controversy,https://www.theguardian.com/technology/2023/mar/31/ai-research-pause-elon-musk-chatgpt
"

                 ‘Heartbreaking’
                  Eight bodies recovered from waters at US-Canada border  ",https://www.theguardian.com/world/2023/mar/31/us-canada-border-eight-bodies-found-akwesasne
Eight bodies recovered from waters at US-Canada border,https://www.theguardian.com/world/2023/mar/31/us-canada-border-eight-bodies-found-akwesasne
