headline,url
,/us-news/2023/jul/18/phoenix-arizona-temperature-record-heat-weather
ItalyHospitals report sharp rise in cases as Rome hits 107F,/world/2023/jul/18/italian-hospitals-report-rise-in-heat-cases-as-rome-hits-41-point-8c
GreeceEU sends water bombers to help fight Athens wildfires,/world/2023/jul/18/eu-sends-water-bombers-to-help-fight-wildfires-around-athens
PhoenixVulnerable residents suffer through record heat at night,/weather/2023/jul/18/phoenix-arizona-night-time-temperatures-dangerous
,/us-news/2023/jul/18/michigan-false-electors-charged
,/us-news/2023/jul/18/trump-classified-documents-judge-delay
DeSantis'Trump January 6 charges not good for country',/us-news/2023/jul/18/desantis-trump-cnn-interview-jan-6-charges
January 6Trump says he received target letter in inquiry,/us-news/2023/jul/18/trump-letter-jan-6-jack-smith
,/us-news/2023/jul/18/texas-troopers-inhumane-migrants-greg-abbott-border-initiative
,/us-news/2023/jul/18/treasures-lent-by-israel-for-white-house-event-stranded-at-mar-a-lago-donald-trump
,/music/2023/jul/18/tupac-shakur-search-warrant-killing-las-vegas
,/australia-news/2023/jul/19/so-grateful-australian-sailor-who-survived-three-months-adrift-off-mexico-back-on-dry-land
,/us-news/2023/jul/18/alaska-volcano-erupts-spews-large-ash-cloud
,/us-news/2023/jul/18/new-york-lead-contamination-water-pipes
,/world/2023/jul/19/belarus-arrests-prominent-journalist-amid-wider-crackdown-on-opposition-figures
,/food/2023/jul/18/in-n-out-ban-masks-workers-texas-arizona-colorado
