headline,url
,/us-news/ng-interactive/2024/may/15/david-copperfield-allegations
Behind the magic Copperfield accused of sexual misconduct ,/us-news/article/2024/may/15/david-copperfield-investigation
,/us-news/article/2024/may/15/biden-trump-pardon-mitt-romney
US elections 2024Biden and Trump agree to two debates,/us-news/article/2024/may/15/biden-trump-debate-date
,/world/article/2024/may/15/robert-fico-slovakia-prime-minister
'Cowardly'EU leaders condemn Slovakian PM shooting,/world/article/2024/may/15/eu-leaders-condemn-cowardly-shooting-of-slovakian-pm-robert-fico
,/us-news/article/2024/may/15/supreme-court-louisiana-congressional-map
,/world/article/2024/may/15/israel-war-cabinet-split-looms-as-defence-minister-demands-plan-for-post-war-gaza
,/us-news/article/2024/may/15/btk-serial-killer-investigation-new-clue
,/us-news/article/2024/may/15/stormy-daniels-husband-trump-trial
,/world/article/2024/may/16/vladimir-putin-xi-jinping-china-visit
,/world/article/2024/may/15/ukraines-troops-withdraw-from-parts-of-north-east-as-pressure-mounts
,/world/article/2024/may/15/black-women-abortion-bans
