headline,url
,/world/article/2024/jun/02/benjamin-netanyahu-tries-to-avoid-coalition-implosion-over-gaza-ceasefire-plan
GazaChildren die of malnutrition as Rafah operation heightens threat of famine ,/world/article/2024/jun/02/children-die-malnutrition-rafah-famine-gaza-israeli-troops-aid-strip
,/us-news/article/2024/jun/02/trump-conviction-fox-news-interview
TikTok Trump joins app despite seeking to ban it as president,/us-news/article/2024/jun/02/trump-joins-tiktok
,/us-news/article/2024/jun/02/zelenskiy-trump-risks-being-loser-president-if-he-imposes-bad-deal-on-ukraine
UkraineZelenskiy accuses China of deterring countries from going to peace summit,/world/article/2024/jun/02/zelenskiy-accuses-china-of-deterring-countries-from-going-to-peace-summit
Ukraine war briefingKyiv mourns prominent combat medic and journalist killed in action,/world/article/2024/jun/03/ukraine-war-briefing-kyiv-mourns-prominent-combat-medic-and-journalist-killed-in-action
,/us-news/article/2024/jun/02/college-students-trash-california-lake-shasta
,/world/article/2024/jun/02/mexico-elections-first-female-president-violence
,/world/article/2024/jun/03/maldives-israel-passport-holders-ban-gaza-war
,/us-news/article/2024/jun/02/couple-magnet-fishing-safe-cash-new-york
,/media/article/2024/jun/02/rupert-murdoch-marries-elena-zhukova
,/football/article/2024/jun/02/julian-nagelsmann-germany-ard-survey-joshua-kimmich
,/us-news/article/2024/jun/02/california-wildfire-near-san-francisco
,/lifeandstyle/article/2024/jun/02/dog-breeds-must-be-rebooted-to-halt-health-problems-says-expert-has-said
