headline,url
,/world/article/2024/may/12/us-politicians-criticize-israel-gaza-war
GazaThousands protest in Israel amid anger at Netanyahu over hostages,/world/article/2024/may/12/israel-protest-gaza-hostages-netanyahu
IsraelUS threatens to block more arms sales if assault on Rafah goes ahead,/world/article/2024/may/12/david-cameron-banning-arms-exports-to-israel-would-help-hamas
GazaFierce battles as Israeli forces attack Hamas ,/world/article/2024/may/12/fierce-battles-in-gaza-as-israeli-forces-attack-hamas-militants
,/us-news/article/2024/may/12/trump-rally-speech-hannibal-lecter
,/world/article/2024/may/12/putin-to-remove-sergei-shoigu-as-russias-defence-minister
"Ukraine war briefing13 killed in Belgorod after Ukrainian missile shot down, officials say",/world/article/2024/may/13/ukraine-russia-war-briefing-news-update-today-day-810-kharkiv-belgorod-missile
"KharkivCountry facing ‘difficult’ situation in region, military chief says",/world/article/2024/may/12/ukraine-facing-difficult-situation-kharkiv-military-chief-says
,/us-news/article/2024/may/12/never-trump-republicans-biden
,/us-news/article/2024/may/12/alabama-may-day-party-shooting-deaths-wounded
,/us-news/article/2024/may/12/christies-cyberattack-new-york
,/us-news/article/2024/may/12/kristi-noem-book-france-president-emmanuel-macron
,/music/article/2024/may/12/free-britney-spears-conservatorship
,/us-news/article/2024/may/12/bob-menendez-senator-bribery-corruption-trial
,/world/article/2024/may/13/indonesia-mudslides-sumatra-cold-lava-floods-death-toll-mount-merapi
,/us-news/article/2024/may/12/wisconsin-immigration-election-trump-biden
