headline,url
,/world/live/2023/nov/17/israel-hamas-war-live-updates-gaza-starvation-idf-raid-jenin-refugee-camp-palestine-ceasefire-calls
,/technology/2023/nov/17/elon-musk-antisemitic-tweet-apple-pausing-ads
,/technology/2023/nov/17/openai-ceo-sam-altman-fired
InterviewFather of ChatGPT on whether AI will save us – or not,/technology/2023/jun/07/what-should-the-limits-be-the-father-of-chatgpt-on-whether-ai-will-save-humanity-or-destroy-it
,/us-news/2023/nov/17/rosalynn-carter-jimmy-carter-hospice-care
,/us-news/2023/nov/17/new-hampshire-hospital-shooting
,/us-news/2023/nov/17/texas-republican-school-board-climate-textbooks
,/us-news/2023/nov/17/alex-murdaugh-pleads-guilty-fraud-money-laundering
,/world/2023/nov/17/african-and-caribbean-nations-agree-move-to-seek-reparations-for-slavery
,/us-news/2023/nov/17/man-shot-rhode-island-mosque-islamic-center
,/us-news/2023/nov/17/casey-mcintyre-death-pay-medical-debt
