headline,url
,/us-news/2023/nov/10/us-islamophobia-antisemitism-hate-speech-israel-hamas-war-gaza
FloridaOutrage grows after ‘chilling call for genocide’ by Republican lawmaker,/us-news/2023/nov/10/florida-republican-michelle-salzman-palestine
,/business/2023/nov/10/moodys-us-government-credit-rating-negative
,/us-news/2023/nov/10/trump-fbi-rivals-2024-election
TrumpNew deadlines could delay classified documents trial,/us-news/2023/nov/10/trump-classified-documents-trial-date-aileen-cannon
‘It was crazier than I thought’Thiel won’t fund any 2024 races,/technology/2023/nov/10/peter-thiel-2024-election-trump-fund
,/world/2023/nov/10/iceland-declares-state-of-emergency-over-volcanic-eruption-threat
,/us-news/2023/nov/10/new-york-mayor-eric-adams-fbi-investigation
,/us-news/2023/nov/10/alaska-airlines-pilot-engine-psychedelic-mushrooms
,/us-news/2023/nov/10/sam-haskell-torso-arrest-los-angeles
,/world/2023/nov/10/un-warns-violence-against-civilians-in-sudan-verging-on-pure-evil
,/us-news/2023/nov/10/joe-manchin-running-president-2024
,/world/2023/nov/10/french-court-convicts-18-people-for-roles-in-essex-lorry-deaths
,/world/2023/nov/10/canada-edmonton-shooting-boy-11
