headline,url
 Ukraine  Kyiv says US and German tank pledges ‘only the beginning’ and calls for fighter jets ,https://www.theguardian.com/world/2023/jan/26/ukraine-says-us-and-german-tank-pledges-only-the-beginning-and-calls-for-fighter-jets
Arms Ukraine calls for fighter jets after Germany’s offer of tanks,https://www.theguardian.com/world/2023/jan/25/ukraine-germany-leopard-tanks-more-heavy-armour
Germany Scholz’s caution over tanks echoed on Berlin streets,https://www.theguardian.com/world/2023/jan/25/scholzs-caution-over-tanks-for-ukraine-echoed-on-berlin-streets
Analysis Ukraine needs more than tanks to win this war ,https://www.theguardian.com/world/2023/jan/25/western-unity-is-critical-but-ukraine-needs-more-than-tanks-to-win-this-war
Arms Ukraine calls for fighter jets after Germany’s offer of tanks,https://www.theguardian.com/world/2023/jan/25/ukraine-germany-leopard-tanks-more-heavy-armour
Germany Scholz’s caution over tanks echoed on Berlin streets,https://www.theguardian.com/world/2023/jan/25/scholzs-caution-over-tanks-for-ukraine-echoed-on-berlin-streets
Analysis Ukraine needs more than tanks to win this war ,https://www.theguardian.com/world/2023/jan/25/western-unity-is-critical-but-ukraine-needs-more-than-tanks-to-win-this-war
Kyiv says US and German tank pledges ‘only the beginning’ and calls for fighter jets,https://www.theguardian.com/world/2023/jan/26/ukraine-says-us-and-german-tank-pledges-only-the-beginning-and-calls-for-fighter-jets
" Donald Trump  Facebook and Instagram ban to be lifted, Meta announces ",https://www.theguardian.com/us-news/2023/jan/25/trump-facebook-ban-lifted-unbanned-instagram-meta-pages-latest
"Facebook and Instagram ban to be lifted, Meta announces",https://www.theguardian.com/us-news/2023/jan/25/trump-facebook-ban-lifted-unbanned-instagram-meta-pages-latest
" Eight days, 25 dead  California shaken by string of mass shootings ",https://www.theguardian.com/us-news/2023/jan/25/california-mass-shootings-reaction-communities
Half Moon Bay Victims named in mass shooting at mushroom farms,https://www.theguardian.com/us-news/2023/jan/25/half-moon-bay-shooting-victims-named-california
California Older suspects defy typical mass shooter profile,https://www.theguardian.com/us-news/2023/jan/25/california-shootings-suspects-ages-defy-mass-shooter-profile
Half Moon Bay Victims named in mass shooting at mushroom farms,https://www.theguardian.com/us-news/2023/jan/25/half-moon-bay-shooting-victims-named-california
California Older suspects defy typical mass shooter profile,https://www.theguardian.com/us-news/2023/jan/25/california-shootings-suspects-ages-defy-mass-shooter-profile
California shaken by string of mass shootings,https://www.theguardian.com/us-news/2023/jan/25/california-mass-shootings-reaction-communities
" Virginia  School ‘couldn’t be bothered’ to stop boy with gun, teacher’s lawyer says ",https://www.theguardian.com/us-news/2023/jan/25/virginia-school-teacher-newport-news-shooting
"School ‘couldn’t be bothered’ to stop boy with gun, teacher’s lawyer says",https://www.theguardian.com/us-news/2023/jan/25/virginia-school-teacher-newport-news-shooting
 Mike Pence  Discovery raises fresh questions over US handling of classified papers ,https://www.theguardian.com/us-news/2023/jan/25/pence-classified-documents-trump-biden-security
Discovery raises fresh questions over US handling of classified papers,https://www.theguardian.com/us-news/2023/jan/25/pence-classified-documents-trump-biden-security
 Marilyn Manson  Musician reaches deal with actor Esmé Bianco over sexual assault lawsuit ,https://www.theguardian.com/society/2023/jan/25/marilyn-manson-esme-bianco-settle-sexual-assault-lawsuit
Musician reaches deal with actor Esmé Bianco over sexual assault lawsuit,https://www.theguardian.com/society/2023/jan/25/marilyn-manson-esme-bianco-settle-sexual-assault-lawsuit
 Colombia  Most-wanted drug kingpin pleads guilty in New York ,https://www.theguardian.com/world/2023/jan/25/colombia-most-wanted-drug-kingpin-pleads-guilty-new-york-dairo-antonio-usuga
Most-wanted drug kingpin pleads guilty in New York,https://www.theguardian.com/world/2023/jan/25/colombia-most-wanted-drug-kingpin-pleads-guilty-new-york-dairo-antonio-usuga
 George Santos  Republican admits ‘personal’ loans to campaign were not from personal funds ,https://www.theguardian.com/us-news/2023/jan/25/george-santos-campaign-filing-personal-loans
Republican admits ‘personal’ loans to campaign were not from personal funds,https://www.theguardian.com/us-news/2023/jan/25/george-santos-campaign-filing-personal-loans
 France  'Seduction coach’ jailed for life for ‘savage’ murder of ex-girlfriend ,https://www.theguardian.com/world/2023/jan/25/french-seduction-coach-jailed-for-life-for-savage-of-ex-girlfriend
'Seduction coach’ jailed for life for ‘savage’ murder of ex-girlfriend,https://www.theguardian.com/world/2023/jan/25/french-seduction-coach-jailed-for-life-for-savage-of-ex-girlfriend
 Spain  Machete attacks at churches leave one dead and four wounded ,https://www.theguardian.com/world/2023/jan/25/machete-attacks-at-spanish-churches-leave-one-dead-and-four-wounded
Machete attacks at churches leave one dead and four wounded,https://www.theguardian.com/world/2023/jan/25/machete-attacks-at-spanish-churches-leave-one-dead-and-four-wounded
 Pope Francis  Pontiff calls for end to anti-gay laws and LGBTQ+ welcome from church ,https://www.theguardian.com/world/2023/jan/25/pope-francis-calls-for-end-to-anti-gay-laws-and-lgbtq-welcome
Pontiff calls for end to anti-gay laws and LGBTQ+ welcome from church,https://www.theguardian.com/world/2023/jan/25/pope-francis-calls-for-end-to-anti-gay-laws-and-lgbtq-welcome
