headline,url
"Puerto Rico  Boat capsizes, killing 11 as a ‘mass rescue effort’ is underway ",https://www.theguardian.com/us-news/2022/may/12/boat-migrants-capsize-puerto-rico
"Boat capsizes, killing 11 as a ‘mass rescue effort’ is underway",https://www.theguardian.com/us-news/2022/may/12/boat-migrants-capsize-puerto-rico
"Meat industry  Trump officials and firms blocked life-saving Covid controls, investigation finds ",https://www.theguardian.com/environment/2022/may/12/meatpacking-industry-trump-downplay-covid-threat
"Trump officials and firms blocked life-saving Covid controls, investigation finds",https://www.theguardian.com/environment/2022/may/12/meatpacking-industry-trump-downplay-covid-threat
Justice department  US secretly issued subpoena to access Guardian reporter’s phone records ,https://www.theguardian.com/us-news/2022/may/12/us-government-subpoena-guardian-reporter-phone-records
US secretly issued subpoena to access Guardian reporter’s phone records,https://www.theguardian.com/us-news/2022/may/12/us-government-subpoena-guardian-reporter-phone-records
"Cuba explosion  Last body recovered from Havana hotel ruin, taking toll to 45 ",https://www.theguardian.com/world/2022/may/13/cuba-explosion-last-body-recovered-from-havana-hotel-ruin-taking-toll-to-45
"Last body recovered from Havana hotel ruin, taking toll to 45",https://www.theguardian.com/world/2022/may/13/cuba-explosion-last-body-recovered-from-havana-hotel-ruin-taking-toll-to-45
"Naomi Judd  Musician died by suicide, daughter Ashley Judd confirms ",https://www.theguardian.com/music/2022/may/12/naomi-judd-death-suicide-ashley-judd-confirms
"Musician died by suicide, daughter Ashley Judd confirms",https://www.theguardian.com/music/2022/may/12/naomi-judd-death-suicide-ashley-judd-confirms
Wildfires  New Mexico fire rampages on as fresh blaze engulfs California mansions ,https://www.theguardian.com/us-news/2022/may/12/new-mexico-wildfire-california
New Mexico fire rampages on as fresh blaze engulfs California mansions,https://www.theguardian.com/us-news/2022/may/12/new-mexico-wildfire-california
US infant formula shortage  What you need to know ,https://www.theguardian.com/us-news/2022/may/12/us-baby-formula-shortage
What you need to know,https://www.theguardian.com/us-news/2022/may/12/us-baby-formula-shortage
eBay  Former exec pleads guilty to terrorizing couple with spiders and funeral wreaths ,https://www.theguardian.com/technology/2022/may/12/ebay-executive-guilty-boston-couple-harassment
Former exec pleads guilty to terrorizing couple with spiders and funeral wreaths,https://www.theguardian.com/technology/2022/may/12/ebay-executive-guilty-boston-couple-harassment
"Pollution  US oil refineries spewing cancer-causing benzene into communities, report finds ",https://www.theguardian.com/environment/2022/may/12/us-oil-refineries-benzene-pollution-cancer-causing
"US oil refineries spewing cancer-causing benzene into communities, report finds",https://www.theguardian.com/environment/2022/may/12/us-oil-refineries-benzene-pollution-cancer-causing
‘Wagatha Christie’ trial  Rebekah Vardy accused of throwing friend ‘under bus’  ,https://www.theguardian.com/uk-news/2022/may/12/wagatha-christie-trial-rebekah-vardy-accused-of-throwing-friend-under-a-bus
Rebekah Vardy accused of throwing friend ‘under bus’ ,https://www.theguardian.com/uk-news/2022/may/12/wagatha-christie-trial-rebekah-vardy-accused-of-throwing-friend-under-a-bus
US Capitol attack  House panel subpoenas five Republicans in unprecedented step ,https://www.theguardian.com/us-news/2022/may/12/capitol-attack-panel-subpoenas-five-republicans-mccarthy
House panel subpoenas five Republicans in unprecedented step,https://www.theguardian.com/us-news/2022/may/12/capitol-attack-panel-subpoenas-five-republicans-mccarthy
