headline,url
Ukraine  US finalizing plans to divert gas to Europe if Russia cuts off supply ,https://www.theguardian.com/us-news/2022/jan/25/us-europe-russia-gas-supplies-energy
US finalizing plans to divert gas to Europe if Russia cuts off supply,https://www.theguardian.com/us-news/2022/jan/25/us-europe-russia-gas-supplies-energy
Let the wild rumpus start  Is the US facing a stock market ‘super-bubble’? ,https://www.theguardian.com/business/2022/jan/25/us-stock-markets-bubble-tech-results-investors
Is the US facing a stock market ‘super-bubble’?,https://www.theguardian.com/business/2022/jan/25/us-stock-markets-bubble-tech-results-investors
‘Cyberpartisans’   Activists hack Belarusian railway to disrupt Russian buildup ,https://www.theguardian.com/world/2022/jan/25/cyberpartisans-hack-belarusian-railway-to-disrupt-russian-buildup
Activists hack Belarusian railway to disrupt Russian buildup,https://www.theguardian.com/world/2022/jan/25/cyberpartisans-hack-belarusian-railway-to-disrupt-russian-buildup
Florida  US Coast Guard searches for 39 people after boat capsizes ,https://www.theguardian.com/us-news/2022/jan/25/florida-coast-guard-search-capsized-boat
US Coast Guard searches for 39 people after boat capsizes,https://www.theguardian.com/us-news/2022/jan/25/florida-coast-guard-search-capsized-boat
Boris Johnson   PM braced for perilous 48 hours with release of Sue Gray’s report ,https://www.theguardian.com/politics/2022/jan/25/boris-johnson-braced-for-perilous-48-hours-with-release-of-sue-grays-report
PM braced for perilous 48 hours with release of Sue Gray’s report,https://www.theguardian.com/politics/2022/jan/25/boris-johnson-braced-for-perilous-48-hours-with-release-of-sue-grays-report
'Ambushed with cake'  Tory MP's attempt to defend Boris Johnson's party inspires mirth ,https://www.theguardian.com/politics/2022/jan/26/ambushed-with-a-cake-defence-of-boris-johnson-inspires-mirth
Tory MP's attempt to defend Boris Johnson's party inspires mirth,https://www.theguardian.com/politics/2022/jan/26/ambushed-with-a-cake-defence-of-boris-johnson-inspires-mirth
"Mexico  Canadians killed at resort over international gang debts, police say ",https://www.theguardian.com/world/2022/jan/25/mexico-resort-shooting-canadians-international-crime-debts
"Canadians killed at resort over international gang debts, police say",https://www.theguardian.com/world/2022/jan/25/mexico-resort-shooting-canadians-international-crime-debts
Indigenous lands  Native American tribes reclaim California redwood land for preservation ,https://www.theguardian.com/us-news/2022/jan/25/native-american-tribes-california-redwood-preservation
Native American tribes reclaim California redwood land for preservation,https://www.theguardian.com/us-news/2022/jan/25/native-american-tribes-california-redwood-preservation
Mask mandates  Republicans angry as New York keeps school mandate despite ruling ,https://www.theguardian.com/us-news/2022/jan/25/new-york-school-mask-mandate-court-ruling-republicans
Republicans angry as New York keeps school mandate despite ruling,https://www.theguardian.com/us-news/2022/jan/25/new-york-school-mask-mandate-court-ruling-republicans
"Alabama  Electoral maps discriminate against Black voters, federal court rules ",https://www.theguardian.com/us-news/2022/jan/25/alabama-electoral-maps-discriminate-black-voters-federal-court-rules
"Electoral maps discriminate against Black voters, federal court rules",https://www.theguardian.com/us-news/2022/jan/25/alabama-electoral-maps-discriminate-black-voters-federal-court-rules
