headline,url
,/world/2024/apr/20/gaza-death-toll-passes-34000-israel-iran
TurkeyErdoğan urges Palestinian unity after meeting Hamas chief,/world/2024/apr/20/erdogan-urges-palestinian-unity-after-meeting-hamas-chief
IsraelCountry is fighting on four fronts – but the defeat may come at home,/world/2024/apr/20/israel-is-fighting-on-four-fronts-but-the-defeat-may-come-at-home
‘Nowhere is safe’Fear and grief in West Bank villages where Israeli settlers rampaged,/world/2024/apr/20/nowhere-is-safe-fear-and-mourning-inside-the-west-bank-villages-where-israeli-settlers-went-on-the-rampage
,/us-news/2024/apr/20/us-house-approves-61bn-aid-ukraine
TikTokUS House passes bill that could lead to total ban of app,/technology/2024/apr/20/us-house-tiktok-byte-dance
,/world/2024/apr/20/us-withdrawal-niger-security-pact-russia
,/tv-and-radio/2024/apr/21/the-surprise-secret-bluey-episode-released-abc-disney
…… comments,/tv-and-radio/2024/apr/21/the-surprise-secret-bluey-episode-released-abc-disney#comments
,/world/2024/apr/20/columbia-barnard-student-protesters
,/us-news/2024/apr/20/man-dies-after-setting-himself-on-fire-outside-trump-trial-courthouse
,/world/2024/apr/20/fighting-rages-at-myanmars-border-with-thailand-as-rebels-target-junta-troops
,/technology/2024/apr/20/cybertruck-failures-tesla-elon-musk
,/us-news/2024/apr/20/chinese-students-in-us-tell-of-chilling-interrogations-and-deportations
,/uk-news/2024/apr/20/florida-buoy-lands-scotland
