headline,url
,/us-news/2024/apr/22/trump-criminal-trial-new-york-opening-statements
Key takeaways Three things to know about opening statements in hush-money trial,/us-news/2024/apr/22/trump-hush-money-trial-key-takeaways
At a glanceWhat happened in the trial today,/us-news/2024/apr/15/trump-hush-money-trial
New York civil fraud caseProsecutors accept modified $175m Trump bond ,/us-news/2024/apr/22/trump-bond-deal-new-york-civil-fraud-case
,/us-news/2024/apr/22/columbia-university-protests-shutdown
"Israel, Gaza and divestmentWhat we know about the Columbia student protests",/us-news/2024/apr/22/columbia-university-student-protests-israel-gaza
,/world/2024/apr/22/israel-gaza-impact-human-rights
"ExclusiveIsrael has yet to provide evidence of Unrwa staff terrorist links, report says",/world/2024/apr/22/israel-unrwa-staff-terrorist-links-yet-to-provide-evidence-colonna-report
,/us-news/2024/apr/22/san-francisco-public-toilet-bathroom-opens
,/us-news/2024/apr/22/california-death-penalty-cases-review-juror-discrimination
,/us-news/2024/apr/22/judge-mistrial-arizona-rancher-accused
,/fashion/2024/apr/23/designer-nancy-gonzalez-sentenced-to-prison-for-smuggling-crocodile-and-python-handbags
,/us-news/2024/apr/22/us-ftc-lawsuit-tapestry-capri-merger
,/books/2024/apr/22/pen-america-awards-gaza
,/technology/2024/apr/23/paedophiles-create-nude-ai-images-of-children-to-extort-them-says-charity
