headline,url
"

               ‘You’re not forgotten‘
                How the right racialized the Ohio train disaster  ",https://www.theguardian.com/us-news/2023/feb/26/trump-fox-news-east-palestine-ohio-right-wing-race-baiting
Revealed The US is averaging one chemical accident every two days,https://www.theguardian.com/us-news/2023/feb/25/revealed-us-chemical-accidents-one-every-two-days-average
Revealed The US is averaging one chemical accident every two days,https://www.theguardian.com/us-news/2023/feb/25/revealed-us-chemical-accidents-one-every-two-days-average
How the right racialized the Ohio train disaster,https://www.theguardian.com/us-news/2023/feb/26/trump-fox-news-east-palestine-ohio-right-wing-race-baiting
"

               Italy
                Children among 59 people killed in sailboat crash off coast  ",https://www.theguardian.com/world/2023/feb/26/dozens-of-bodies-believed-to-be-refugees-found-on-beach-in-southern-italy
Children among 59 people killed in sailboat crash off coast,https://www.theguardian.com/world/2023/feb/26/dozens-of-bodies-believed-to-be-refugees-found-on-beach-in-southern-italy
"

               Congress
                Capitol Hill finds rare bipartisan cause in China – but it could pose problems  ",https://www.theguardian.com/us-news/2023/feb/26/chinese-balloon-bipartisan-capitol-hill-risk
Capitol Hill finds rare bipartisan cause in China – but it could pose problems,https://www.theguardian.com/us-news/2023/feb/26/chinese-balloon-bipartisan-capitol-hill-risk
"

                 Dilbert
                  Cartoon dropped by US newspapers over creator’s racist comments  ",https://www.theguardian.com/us-news/2023/feb/26/dilbert-cartoon-dropped-by-us-newspapers-over-creators-racist-comments
Cartoon dropped by US newspapers over creator’s racist comments,https://www.theguardian.com/us-news/2023/feb/26/dilbert-cartoon-dropped-by-us-newspapers-over-creators-racist-comments
"

                 RNC chair
                  Republican candidates must sign loyalty pledge if they want to join 2024 debates  ",https://www.theguardian.com/us-news/2023/feb/26/republican-primary-candidates-loyalty-pledge
Republican candidates must sign loyalty pledge if they want to join 2024 debates,https://www.theguardian.com/us-news/2023/feb/26/republican-primary-candidates-loyalty-pledge
"

                 Covid-19
                  US energy department adopts lab leak theory while expressing 'low confidence' in own finding  ",https://www.theguardian.com/world/2023/feb/26/covid-virus-likely-laboratory-leak-us-energy-department
US energy department adopts lab leak theory while expressing 'low confidence' in own finding,https://www.theguardian.com/world/2023/feb/26/covid-virus-likely-laboratory-leak-us-energy-department
"

                 Bao Fan
                  Missing billionaire banker assisting Chinese authorities, company says  ",https://www.theguardian.com/world/2023/feb/27/bao-fan-missing-chinese-billionaire-banker-assisting-investigation-company-china-renaissance-holdings-says
"Missing billionaire banker assisting Chinese authorities, company says",https://www.theguardian.com/world/2023/feb/27/bao-fan-missing-chinese-billionaire-banker-assisting-investigation-company-china-renaissance-holdings-says
"

                 Israel and Palestine
                  Officials express ‘readiness’ to work to stop violence   ",https://www.theguardian.com/world/2023/feb/26/israeli-and-palestinian-security-chiefs-meet-in-jordan-for-talks
Officials express ‘readiness’ to work to stop violence ,https://www.theguardian.com/world/2023/feb/26/israeli-and-palestinian-security-chiefs-meet-in-jordan-for-talks
"

                 Renewable energy
                  Red states leading the US in solar and wind production, report shows  ",https://www.theguardian.com/environment/2023/feb/26/red-states-lead-usa-renewable-energy-wind-solar-power
"Red states leading the US in solar and wind production, report shows",https://www.theguardian.com/environment/2023/feb/26/red-states-lead-usa-renewable-energy-wind-solar-power
"

                 Zandra Flemister
                  First Black woman in Secret Service dies aged 71  ",https://www.theguardian.com/us-news/2023/feb/26/zandra-flemister-first-black-woman-secret-service-dies
First Black woman in Secret Service dies aged 71,https://www.theguardian.com/us-news/2023/feb/26/zandra-flemister-first-black-woman-secret-service-dies
"

                 Boxing
                  UK's Tommy Fury edges former YouTuber Jake Paul by split decision  ",https://www.theguardian.com/sport/2023/feb/26/tommy-fury-edges-youtuber-turned-boxer-jake-paul-by-split-decision
UK's Tommy Fury edges former YouTuber Jake Paul by split decision,https://www.theguardian.com/sport/2023/feb/26/tommy-fury-edges-youtuber-turned-boxer-jake-paul-by-split-decision
