headline,url
"

               A conservative overhaul of public life
                What the supreme court’s term means for the US  ",https://www.theguardian.com/law/2023/jul/01/us-supreme-court-rulings-what-does-it-mean-affirmative-action-lgbtq-student-debt
Kamala Harris Supreme court rulings portend ‘attack’ on ‘hard-fought freedoms’,https://www.theguardian.com/us-news/2023/jul/01/kamala-harris-supreme-court-rulings-attack-freedoms
‘Attack on modern life’ US Congress member Ro Khanna on the supreme court rulings,https://www.theguardian.com/us-news/2023/jul/01/ro-khanna-congressman-progressive-supreme-court-term-limits
‘A dangerous step backwards’ Outrage at court’s LGBTQ+ rights ruling ,https://www.theguardian.com/law/2023/jun/30/supreme-court-decision-lgbtq-rights-discrimination-colorado
Kamala Harris Supreme court rulings portend ‘attack’ on ‘hard-fought freedoms’,https://www.theguardian.com/us-news/2023/jul/01/kamala-harris-supreme-court-rulings-attack-freedoms
‘Attack on modern life’ US Congress member Ro Khanna on the supreme court rulings,https://www.theguardian.com/us-news/2023/jul/01/ro-khanna-congressman-progressive-supreme-court-term-limits
‘A dangerous step backwards’ Outrage at court’s LGBTQ+ rights ruling ,https://www.theguardian.com/law/2023/jun/30/supreme-court-decision-lgbtq-rights-discrimination-colorado
What the supreme court’s term means for the US,https://www.theguardian.com/law/2023/jul/01/us-supreme-court-rulings-what-does-it-mean-affirmative-action-lgbtq-student-debt
"

               France
                Teen shot by police given private funeral as crisis grips government  ",https://www.theguardian.com/world/2023/jul/01/crowds-gather-for-funeral-of-nahel-merzouk-shot-dead-by-french-police
Teen shot by police given private funeral as crisis grips government,https://www.theguardian.com/world/2023/jul/01/crowds-gather-for-funeral-of-nahel-merzouk-shot-dead-by-french-police
"

               Minimum wage
                Hourly pay in swanky West Hollywood is the highest in the US  ",https://www.theguardian.com/us-news/2023/jul/02/minimum-hourly-wage-west-hollywood-highest-in-us
Hourly pay in swanky West Hollywood is the highest in the US,https://www.theguardian.com/us-news/2023/jul/02/minimum-hourly-wage-west-hollywood-highest-in-us
"

               Euclid
                Space telescope lifts off in search of secrets of dark universe  ",https://www.theguardian.com/science/2023/jul/01/euclid-telescope-lifts-off-in-search-of-the-secrets-of-dark-universe
Space telescope lifts off in search of secrets of dark universe,https://www.theguardian.com/science/2023/jul/01/euclid-telescope-lifts-off-in-search-of-the-secrets-of-dark-universe
"

                 Twitter
                  Reading limit applied after users report issues with platform  ",https://www.theguardian.com/technology/2023/jul/01/twitter-applies-reading-limit-after-users-report-issues-with-platform
Reading limit applied after users report issues with platform,https://www.theguardian.com/technology/2023/jul/01/twitter-applies-reading-limit-after-users-report-issues-with-platform
"

                 Nebraska
                  Rodeo athlete and horse die after being struck by lightning  ",https://www.theguardian.com/us-news/2023/jul/01/nebraska-rodeo-athlete-struck-lightning
Rodeo athlete and horse die after being struck by lightning,https://www.theguardian.com/us-news/2023/jul/01/nebraska-rodeo-athlete-struck-lightning
"

                 Fireworks
                  Sales skyrocket as Americans spend record amount on pyrotechnics  ",https://www.theguardian.com/us-news/2023/jul/01/fireworks-sales-usa-record-number
Sales skyrocket as Americans spend record amount on pyrotechnics,https://www.theguardian.com/us-news/2023/jul/01/fireworks-sales-usa-record-number
"

                 United Airlines
                  Airline canceled flights for thousands of passengers while the CEO took a private plane  ",https://www.theguardian.com/business/2023/jul/01/united-airlines-canceled-flights-ceo-private-plane
Airline canceled flights for thousands of passengers while the CEO took a private plane,https://www.theguardian.com/business/2023/jul/01/united-airlines-canceled-flights-ceo-private-plane
"

                 Motor sport
                  Dutch teenage driver Dilano van ’t Hoff killed in Spa-Francorchamps crash  ",https://www.theguardian.com/sport/2023/jul/01/dutch-teenage-driver-dilano-vant-hoff-killed-spa-francorchamps-crash
Dutch teenage driver Dilano van ’t Hoff killed in Spa-Francorchamps crash,https://www.theguardian.com/sport/2023/jul/01/dutch-teenage-driver-dilano-vant-hoff-killed-spa-francorchamps-crash
"

                 Stanley Tucci
                  Film star says straight actors should be free to play gay roles  ",https://www.theguardian.com/film/2023/jul/02/stanley-tucci-says-straight-actors-should-be-free-to-play-gay-roles
Film star says straight actors should be free to play gay roles,https://www.theguardian.com/film/2023/jul/02/stanley-tucci-says-straight-actors-should-be-free-to-play-gay-roles
