headline,url
"Far right  Oath Keepers and Proud Boys were in touch before US Capitol attack, texts reveal ",https://www.theguardian.com/us-news/2022/apr/19/oath-keepers-proud-boys-capitol-attack-texts
"Oath Keepers and Proud Boys were in touch before US Capitol attack, texts reveal",https://www.theguardian.com/us-news/2022/apr/19/oath-keepers-proud-boys-capitol-attack-texts
Texas  Advocates file new legal challenge to near-total abortion ban  ,https://www.theguardian.com/us-news/2022/apr/19/texas-abortion-ban-senate-bill8-legal-challenge
Advocates file new legal challenge to near-total abortion ban ,https://www.theguardian.com/us-news/2022/apr/19/texas-abortion-ban-senate-bill8-legal-challenge
Sri Lanka  One dead and several wounded as police shoot protesters ,https://www.theguardian.com/world/2022/apr/19/sri-lanka-one-dead-and-several-wounded-as-police-shoot-protesters
One dead and several wounded as police shoot protesters,https://www.theguardian.com/world/2022/apr/19/sri-lanka-one-dead-and-several-wounded-as-police-shoot-protesters
Nuclear power  Biden launches $6bn effort to save America’s distressed plants ,https://www.theguardian.com/us-news/2022/apr/19/biden-effort-nuclear-plants-energy-climate-crisis
Biden launches $6bn effort to save America’s distressed plants,https://www.theguardian.com/us-news/2022/apr/19/biden-effort-nuclear-plants-energy-climate-crisis
New Jersey  Diocese agrees to pay $87.5m settlement to 300 alleged abuse victims ,https://www.theguardian.com/us-news/2022/apr/19/new-jersey-catholic-diocese-alleged-sexual-abuse-settlement
Diocese agrees to pay $87.5m settlement to 300 alleged abuse victims,https://www.theguardian.com/us-news/2022/apr/19/new-jersey-catholic-diocese-alleged-sexual-abuse-settlement
Tesla  Company asks judge to pause suit alleging ‘rampant racism’ against Black workers ,https://www.theguardian.com/technology/2022/apr/19/tesla-race-discrimination-allegations-lawsuit-california
Company asks judge to pause suit alleging ‘rampant racism’ against Black workers,https://www.theguardian.com/technology/2022/apr/19/tesla-race-discrimination-allegations-lawsuit-california
"Michigan  Patrick Lyoya shot in back of head by officer while on ground, autopsy shows ",https://www.theguardian.com/us-news/2022/apr/19/autopsy-confirms-patrick-lyoya-shot-head-police-officer-face-down
"Patrick Lyoya shot in back of head by officer while on ground, autopsy shows",https://www.theguardian.com/us-news/2022/apr/19/autopsy-confirms-patrick-lyoya-shot-head-police-officer-face-down
Netflix  Streamer loses subscribers for first time in 10 years – and considers advertisements ,https://www.theguardian.com/media/2022/apr/19/netflix-loses-subscribers-first-time-10-years-ukraine-shared-logins
Streamer loses subscribers for first time in 10 years – and considers advertisements,https://www.theguardian.com/media/2022/apr/19/netflix-loses-subscribers-first-time-10-years-ukraine-shared-logins
Boris Johnson  PM apologises in Commons over Partygate fine ,https://www.theguardian.com/politics/2022/apr/19/boris-johnson-apologises-in-commons-over-partygate-fine
PM apologises in Commons over Partygate fine,https://www.theguardian.com/politics/2022/apr/19/boris-johnson-apologises-in-commons-over-partygate-fine
Ezra Miller  The Flash actor arrested on suspicion of assault in Hawaii ,https://www.theguardian.com/us-news/2022/apr/19/ezra-miller-arrested-assault-hawaii
The Flash actor arrested on suspicion of assault in Hawaii,https://www.theguardian.com/us-news/2022/apr/19/ezra-miller-arrested-assault-hawaii
