headline,url
  Police arrest person of interest in mass killing that targeted Chicago-area Fourth of July parade ,https://www.theguardian.com/us-news/live/2022/jul/04/chicago-shooting-fourth-july-parade-highland-park
Full story Person of interest in custody after shooting,https://www.theguardian.com/us-news/2022/jul/04/highland-park-shooting-fourth-of-july-arrest
‘This isn’t freedom’ Shooting rocks Chicago and shocks US,https://www.theguardian.com/us-news/2022/jul/04/highland-park-shooting-chicago-suburb-parade-reaction
Video People run as gunshots heard at Fourth of July parade ,https://www.theguardian.com/us-news/video/2022/jul/04/chicago-fourth-of-july-parade-video
Full story Person of interest in custody after shooting,https://www.theguardian.com/us-news/2022/jul/04/highland-park-shooting-fourth-of-july-arrest
‘This isn’t freedom’ Shooting rocks Chicago and shocks US,https://www.theguardian.com/us-news/2022/jul/04/highland-park-shooting-chicago-suburb-parade-reaction
Video People run as gunshots heard at Fourth of July parade ,https://www.theguardian.com/us-news/video/2022/jul/04/chicago-fourth-of-july-parade-video
Police arrest person of interest in mass killing that targeted Chicago-area Fourth of July parade,https://www.theguardian.com/us-news/live/2022/jul/04/chicago-shooting-fourth-july-parade-highland-park
Oklahoma  State to execute death row prisoners nearly every month  ,https://www.theguardian.com/us-news/2022/jul/04/oklahoma-death-row-prisoners-executions-plans
State to execute death row prisoners nearly every month ,https://www.theguardian.com/us-news/2022/jul/04/oklahoma-death-row-prisoners-executions-plans
’I’m terrified I might be here forever’  Brittney Griner appeals to Biden in letter ,https://www.theguardian.com/sport/2022/jul/05/brittney-griner-letter-joe-biden
Brittney Griner appeals to Biden in letter,https://www.theguardian.com/sport/2022/jul/05/brittney-griner-letter-joe-biden
California  Newsom airs Florida ad urging people to fight for freedom – or move to his state ,https://www.theguardian.com/us-news/2022/jul/04/gavin-newsom-florida-ad-fox-news-ron-desantis
Newsom airs Florida ad urging people to fight for freedom – or move to his state,https://www.theguardian.com/us-news/2022/jul/04/gavin-newsom-florida-ad-fox-news-ron-desantis
"Supreme court  For civil rights groups, Roe v Wade is reminder of court’s limits ",https://www.theguardian.com/us-news/2022/jul/04/abortion-roe-v-wade-civil-rights-groups
"For civil rights groups, Roe v Wade is reminder of court’s limits",https://www.theguardian.com/us-news/2022/jul/04/abortion-roe-v-wade-civil-rights-groups
Ohio  Outrage after video of police fatally shooting Jayland Walker released ,https://www.theguardian.com/us-news/2022/jul/04/jayland-walker-shooting-body-cam-video-outrage
Outrage after video of police fatally shooting Jayland Walker released,https://www.theguardian.com/us-news/2022/jul/04/jayland-walker-shooting-body-cam-video-outrage
Pride  US drag queens stand their ground amid intimidation by the far right ,https://www.theguardian.com/world/2022/jul/04/drag-queens-targeted-us-far-right
US drag queens stand their ground amid intimidation by the far right,https://www.theguardian.com/world/2022/jul/04/drag-queens-targeted-us-far-right
"January 6 hearings  Panel getting more new evidence by the day, says Kinzinger ",https://www.theguardian.com/us-news/2022/jul/04/jan-6-witnesses-cassidy-hutchinson-kinzinger
"Panel getting more new evidence by the day, says Kinzinger",https://www.theguardian.com/us-news/2022/jul/04/jan-6-witnesses-cassidy-hutchinson-kinzinger
Pressure points  Threat of violence builds as Kenya’s elections approach ,https://www.theguardian.com/global-development/2022/jul/04/pressure-points-threat-of-violence-builds-as-kenyas-elections-approach
Threat of violence builds as Kenya’s elections approach,https://www.theguardian.com/global-development/2022/jul/04/pressure-points-threat-of-violence-builds-as-kenyas-elections-approach
Jair Bolsonaro  Brazilian president’s ‘surrender of Amazon to crooks played role in murders of Phillips and Pereira’ ,https://www.theguardian.com/world/2022/jul/04/bolsonaro-surrender-of-amazon-to-crooks-played-role-in-murders-of-dom-phillips-bruno-pereira
Brazilian president’s ‘surrender of Amazon to crooks played role in murders of Phillips and Pereira’,https://www.theguardian.com/world/2022/jul/04/bolsonaro-surrender-of-amazon-to-crooks-played-role-in-murders-of-dom-phillips-bruno-pereira
