headline,url
,/world/2024/dec/16/un-envoy-calls-for-inclusive-transition-syria-rebel-leader
SyriaTurkey condemns Israel plan to double Golan Heights population,/world/2024/dec/16/turkey-condemns-israel-plan-to-double-golan-heights-population
SyriaTurkey condemns Israel plan to double Golan Heights population,/world/2024/dec/16/turkey-condemns-israel-plan-to-double-golan-heights-population
,/us-news/2024/dec/16/wisconsin-school-shooting-madison
,/us-news/2024/dec/16/trump-hush-money-case-immunity-denied
Donald TrumpTrump announces SoftBank plans to invest $100bn in US projects,/us-news/2024/dec/16/trump-softbank-investment
"Trump administrationTrump allies float extreme ideas, including Trump third term, at gala",/us-news/2024/dec/16/trump-allies-extreme-policies-third-term
,/film/2024/dec/16/unitedhealthcare-ceo-killing-documentary-alex-gibeny
"‘Yes, I condemn murder’Michael Moore responds to suspect's manifesto",/film/2024/dec/16/yes-i-condemn-michael-moore-responds-to-luigi-mangiones-manifesto
"USFundraiser for health insurance CEO murder suspect raises more than $120,000",/us-news/2024/dec/16/luigi-mangione-fundraiser-legal-defense
,/technology/2024/dec/16/tiktok-ban-supreme-court
,/us-news/2024/dec/16/alexander-smirnov-pleads-guilty-joe-hunter-biden
,/technology/2024/dec/16/amazon-workers-strike-new-york-atlanta-chicago
,/world/2024/dec/16/first-reported-deaths-of-north-korean-soldiers-fighting-against-ukraine
,/us-news/2024/dec/16/fiji-honeymoon-murder-tennessee
,/world/2024/dec/16/adele-million-years-ago-plagiarism-brazil-composer
