headline,url
,/us-news/2025/jan/29/trump-federal-funding-freeze
AnalysisWhy Trump’s order to freeze funding evokes the darkest days of Watergate,/us-news/2025/jan/29/trump-funding-freeze-evokes-watergate
PoliticsFederal workers decry Trump attempt to force mass resignations as ‘cruel joke’,/us-news/2025/jan/29/trump-federal-workers-resignation-offer-reaction
PoliticsUSDA inspector general escorted out of office after defying Trump order,/us-news/2025/jan/29/usda-inspector-general-phyllis-fong
,/us-news/2025/jan/29/rfk-jr-senate-confirmation-hearing
AbortionRFK Jr faces questions about U-turn on abortion in US Senate hearing,/us-news/2025/jan/29/rfk-jr-abortion
,/us-news/2025/jan/29/trump-guantanamo-detention-center
LiveTrump order to turn Guantánamo Bay into migrant detention center sparks outcry,/us-news/live/2025/jan/29/donald-trump-democrats-freeze-federal-funding-us-politics-live
ImmigrationTrump notches legislative win with Laken Riley Act signed into law,/us-news/2025/jan/29/laken-riley-act-us-immigration
"VenezuelaTrump revokes temporary protected status for 600,000 Venezuelans",/us-news/2025/jan/29/protected-status-venezuelans-ends-trump-noem
,/us-news/2025/jan/29/trump-executive-order-pro-palestinian-activists
,/technology/2025/jan/29/meta-trump-settlement-25-million
,/us-news/2025/jan/29/bob-menendez-sentence-bribery
,/technology/2025/jan/29/tesla-earnings-weighed-vehicle-delivery-numbers
,/us-news/2025/jan/29/hawaii-wildfires-settlement
,/world/2025/jan/29/abortion-pills-instagram-shadow-banning
,/world/2025/jan/29/five-skiers-killed-in-french-alps-after-avalanches-hit-off-piste-areas
,/us-news/2025/jan/29/green-sea-turtles-cold-stunned-florida-snowfall
