headline,url
Afghanistan earthquake  Taliban appeal for more aid as death toll mounts ,https://www.theguardian.com/world/2022/jun/23/afghanistan-earthquake-taliban-appeal-for-more-aid-as-death-toll-mounts
Analysis Isolated Afghanistan may face struggle for aid,https://www.theguardian.com/world/2022/jun/22/isolated-afghanistan-may-face-struggle-for-aid-after-earthquake
Analysis Isolated Afghanistan may face struggle for aid,https://www.theguardian.com/world/2022/jun/22/isolated-afghanistan-may-face-struggle-for-aid-after-earthquake
Taliban appeal for more aid as death toll mounts,https://www.theguardian.com/world/2022/jun/23/afghanistan-earthquake-taliban-appeal-for-more-aid-as-death-toll-mounts
Texas school shooting  Uvalde police chief placed on leave amid outrage over inaction ,https://www.theguardian.com/us-news/2022/jun/22/uvalde-police-chief-leave-shooter-inaction
Uvalde police chief placed on leave amid outrage over inaction,https://www.theguardian.com/us-news/2022/jun/22/uvalde-police-chief-leave-shooter-inaction
January 6 hearings  Focus on Trump pressuring DoJ ,https://www.theguardian.com/us-news/2022/jun/22/january-6-hearings-trump-justice-department
Fake electors Panel suggests campaign knew about fraud,https://www.theguardian.com/us-news/2022/jun/21/jan-6-hearings-fake-electors-scheme-trump
‘I’d vote for him' Bowers backs Trump despite lies,https://www.theguardian.com/us-news/2022/jun/22/arizona-rusty-bowers-jan-6-trump-vote
‘A dangerous cancer' How Trump’s big lie destroyed lives,https://www.theguardian.com/us-news/2022/jun/21/jan-6-hearings-big-lie-donald-trump-fourth-hearing-human-cost
Fake electors Panel suggests campaign knew about fraud,https://www.theguardian.com/us-news/2022/jun/21/jan-6-hearings-fake-electors-scheme-trump
‘I’d vote for him' Bowers backs Trump despite lies,https://www.theguardian.com/us-news/2022/jun/22/arizona-rusty-bowers-jan-6-trump-vote
‘A dangerous cancer' How Trump’s big lie destroyed lives,https://www.theguardian.com/us-news/2022/jun/21/jan-6-hearings-big-lie-donald-trump-fourth-hearing-human-cost
Focus on Trump pressuring DoJ,https://www.theguardian.com/us-news/2022/jun/22/january-6-hearings-trump-justice-department
Portly python  Heaviest-ever snake captured in Florida tips scales at 215lbs  ,https://www.theguardian.com/us-news/2022/jun/22/heaviest-ever-burmese-python-captured-florida
Heaviest-ever snake captured in Florida tips scales at 215lbs ,https://www.theguardian.com/us-news/2022/jun/22/heaviest-ever-burmese-python-captured-florida
Los Angeles  City may ban new gas stations to help combat climate emergency ,https://www.theguardian.com/us-news/2022/jun/22/los-angeles-ban-new-gas-stations-climate
City may ban new gas stations to help combat climate emergency,https://www.theguardian.com/us-news/2022/jun/22/los-angeles-ban-new-gas-stations-climate
Shark attack  Swimmer seriously injured off central California coast ,https://www.theguardian.com/us-news/2022/jun/22/california-shark-attack-swimmer-seriously-injured
Swimmer seriously injured off central California coast,https://www.theguardian.com/us-news/2022/jun/22/california-shark-attack-swimmer-seriously-injured
New Orleans  Nursing home owner who left 800 in fetid warehouse during Hurricane Ida jailed ,https://www.theguardian.com/us-news/2022/jun/22/nursing-home-owner-neglect-hurricane-ida-louisiana
Nursing home owner who left 800 in fetid warehouse during Hurricane Ida jailed,https://www.theguardian.com/us-news/2022/jun/22/nursing-home-owner-neglect-hurricane-ida-louisiana
Yellowstone  Visitors line up for park’s partial reopening after devastating floods ,https://www.theguardian.com/environment/2022/jun/22/yellowstone-national-park-reopening-floods
Visitors line up for park’s partial reopening after devastating floods,https://www.theguardian.com/environment/2022/jun/22/yellowstone-national-park-reopening-floods
Brett Kavanaugh  California man pleads not guilty to attempting to kill supreme court justice ,https://www.theguardian.com/us-news/2022/jun/22/brett-kavanaugh-nicholas-john-roske-not-guilty-plea
California man pleads not guilty to attempting to kill supreme court justice,https://www.theguardian.com/us-news/2022/jun/22/brett-kavanaugh-nicholas-john-roske-not-guilty-plea
Vienna  Austria's capital reclaims title of the world’s most livable city ,https://www.theguardian.com/world/2022/jun/23/vienna-reclaims-title-of-the-worlds-most-liveable-city
Austria's capital reclaims title of the world’s most livable city,https://www.theguardian.com/world/2022/jun/23/vienna-reclaims-title-of-the-worlds-most-liveable-city
Grubhub  Kidnapped woman rescued after sending plea for help via order ,https://www.theguardian.com/us-news/2022/jun/22/woman-escapes-kidnap-grubhub-new-york
Kidnapped woman rescued after sending plea for help via order,https://www.theguardian.com/us-news/2022/jun/22/woman-escapes-kidnap-grubhub-new-york
