headline,url
,/us-news/2025/feb/11/elon-musk-trump-doge
Elon MuskTrump empowers Musk by ordering agencies to cooperate with Doge,/us-news/2025/feb/11/trump-doge-executive-order-musk
TrumpTrump reportedly fires watchdog who oversees USAid after damning report,/us-news/2025/feb/11/trump-federal-watchdog-usaid
LiveWhite House fires USAid inspector general who issued damning report on Trump’s funding freeze,/us-news/live/2025/feb/11/trump-court-israel-hamas-musk-politics-latest-updates
,/us-news/2025/feb/11/associated-press-oval-office-gulf-of-america
,/us-news/2025/feb/11/trump-jordan-egypt-palestinians
"Israel-Gaza warIsrael will resume war in Gaza unless more hostages freed this week, says Netanyahu",/world/2025/feb/11/israel-will-resume-war-in-gaza-unless-all-hostages-freed-this-week-says-netanyahu
,/sport/live/2025/feb/11/westminster-dog-kennel-club-show-results-winners-updates
,/us-news/2025/feb/11/edison-international-los-angeles-fires
,/world/2025/feb/12/ukraine-war-briefing-zelenskyy-prepared-to-offer-swap-of-seized-kursk-land
,/us-news/2025/feb/12/australia-killing-us-manufacturing-with-aluminium-imports-trumps-trade-adviser-says
,/us-news/2025/feb/11/google-calendar-black-history-pride-month
,/us-news/2025/feb/11/fbi-jfk-assassination-new-records
,/world/2025/feb/11/denmark-california-greenland-california
