headline,url
US-Russia  Biden and Putin exchange warnings during phone call amid rising Ukraine tensions ,https://www.theguardian.com/us-news/2021/dec/30/biden-putin-call-russia-us-ukraine-tensions
Biden and Putin exchange warnings during phone call amid rising Ukraine tensions,https://www.theguardian.com/us-news/2021/dec/30/biden-putin-call-russia-us-ukraine-tensions
‘A horrific event’  Wildfires fanned by high winds force Colorado evacuations ,https://www.theguardian.com/us-news/2021/dec/30/colorado-wildfires-evacuations-latest
Wildfires fanned by high winds force Colorado evacuations,https://www.theguardian.com/us-news/2021/dec/30/colorado-wildfires-evacuations-latest
Ghislaine Maxwell  Speculation grows that Briton may try to cut a deal for reduced sentence ,https://www.theguardian.com/us-news/2021/dec/30/ghislaine-maxwell-sentence-deal-speculation-jeffrey-epstein
Explainer What was Maxwell convicted of and what comes next?,https://www.theguardian.com/us-news/2021/dec/30/ghislaine-maxwell-what-happens-next-charges-sentencing
Virginia Giuffre 'Maxwell more evil than Epstein' ,https://www.theguardian.com/us-news/2021/dec/30/ghislaine-maxwell-more-evil-than-epstein-says-virginia-giuffre
BBC Interview with Epstein lawyer did not meet its standards,https://www.theguardian.com/media/2021/dec/30/bbc-says-interview-with-epstein-lawyer-alan-dershowitz-did-not-meet-its-standards
Explainer What was Maxwell convicted of and what comes next?,https://www.theguardian.com/us-news/2021/dec/30/ghislaine-maxwell-what-happens-next-charges-sentencing
Virginia Giuffre 'Maxwell more evil than Epstein' ,https://www.theguardian.com/us-news/2021/dec/30/ghislaine-maxwell-more-evil-than-epstein-says-virginia-giuffre
BBC Interview with Epstein lawyer did not meet its standards,https://www.theguardian.com/media/2021/dec/30/bbc-says-interview-with-epstein-lawyer-alan-dershowitz-did-not-meet-its-standards
Speculation grows that Briton may try to cut a deal for reduced sentence,https://www.theguardian.com/us-news/2021/dec/30/ghislaine-maxwell-sentence-deal-speculation-jeffrey-epstein
Covid  US sets new record for daily cases as Omicron spreads across country ,https://www.theguardian.com/world/2021/dec/30/us-new-daily-covid-cases-record-omicron-spreads
NYE US cities scale back events and urge people to scrap parties,https://www.theguardian.com/us-news/2021/dec/30/us-new-years-eve-stay-at-home-scale-back-events
NYE US cities scale back events and urge people to scrap parties,https://www.theguardian.com/us-news/2021/dec/30/us-new-years-eve-stay-at-home-scale-back-events
US sets new record for daily cases as Omicron spreads across country,https://www.theguardian.com/world/2021/dec/30/us-new-daily-covid-cases-record-omicron-spreads
Five LAPD killings in nine days  teen’s death caps brutal year of police shootings ,https://www.theguardian.com/us-news/2021/dec/30/los-angeles-police-department-killings-lapd-valentina-orellana-peralta
teen’s death caps brutal year of police shootings,https://www.theguardian.com/us-news/2021/dec/30/los-angeles-police-department-killings-lapd-valentina-orellana-peralta
Colorado  Trucker’s 110-year sentence reduced to 10 years after outcry ,https://www.theguardian.com/us-news/2021/dec/30/colorado-trucker-given-110-years-has-sentenced-reduced-after-outcry
Trucker’s 110-year sentence reduced to 10 years after outcry,https://www.theguardian.com/us-news/2021/dec/30/colorado-trucker-given-110-years-has-sentenced-reduced-after-outcry
California  Record snowfall offers reprieve – but drought remains ,https://www.theguardian.com/us-news/2021/dec/30/california-record-snowfall-drought
Record snowfall offers reprieve – but drought remains,https://www.theguardian.com/us-news/2021/dec/30/california-record-snowfall-drought
Florida  Critically endangered tiger fatally shot at zoo after biting man’s arm ,https://www.theguardian.com/us-news/2021/dec/30/tiger-fatally-shot-florida-naples-zoo
Critically endangered tiger fatally shot at zoo after biting man’s arm,https://www.theguardian.com/us-news/2021/dec/30/tiger-fatally-shot-florida-naples-zoo
Nascar  Driver Brandon Brown unveils car inspired by ‘Let’s go Brandon’ meme ,https://www.theguardian.com/sport/2021/dec/30/lets-go-brandon-car-brandon-brown-nascar
Driver Brandon Brown unveils car inspired by ‘Let’s go Brandon’ meme,https://www.theguardian.com/sport/2021/dec/30/lets-go-brandon-car-brandon-brown-nascar
Assunta Maresca  First female boss in Camorra mafia dies aged 86 ,https://www.theguardian.com/world/2021/dec/30/assunta-maresca-first-female-boss-in-camorra-mafia-dies-aged-86
First female boss in Camorra mafia dies aged 86,https://www.theguardian.com/world/2021/dec/30/assunta-maresca-first-female-boss-in-camorra-mafia-dies-aged-86
Egypt  Citroën pulls ad accused of promoting harassment of women ,https://www.theguardian.com/world/2021/dec/30/citroen-pulls-egypt-ad-accused-of-promoting-harassment-of-women
Citroën pulls ad accused of promoting harassment of women,https://www.theguardian.com/world/2021/dec/30/citroen-pulls-egypt-ad-accused-of-promoting-harassment-of-women
