headline,url
Boris Johnson  UK prime minister clings on amid cabinet standoff and dozens of resignations ,https://www.theguardian.com/politics/2022/jul/06/johnson-clings-on-amid-cabinet-standoff-and-dozens-of-resignations
'Surreal' How much longer can Johnson refuse to budge?,https://www.theguardian.com/politics/2022/jul/06/how-much-longer-can-boris-johnson-refuse-to-budge
Leadership bids Ex-cabinet ministers in pole position,https://www.theguardian.com/politics/2022/jul/06/sunak-and-javid-in-pole-position-if-race-for-johnsons-job-begins
Q&A What happens if Johnson resigns or is forced out?,https://www.theguardian.com/politics/2022/jul/06/what-happens-if-boris-johnson-resigns-or-is-forced-out
'Surreal' How much longer can Johnson refuse to budge?,https://www.theguardian.com/politics/2022/jul/06/how-much-longer-can-boris-johnson-refuse-to-budge
Leadership bids Ex-cabinet ministers in pole position,https://www.theguardian.com/politics/2022/jul/06/sunak-and-javid-in-pole-position-if-race-for-johnsons-job-begins
Q&A What happens if Johnson resigns or is forced out?,https://www.theguardian.com/politics/2022/jul/06/what-happens-if-boris-johnson-resigns-or-is-forced-out
UK prime minister clings on amid cabinet standoff and dozens of resignations,https://www.theguardian.com/politics/2022/jul/06/johnson-clings-on-amid-cabinet-standoff-and-dozens-of-resignations
Arizona  DoJ sues over voting law that requires proof of citizenship ,https://www.theguardian.com/us-news/2022/jul/06/arizona-voting-law-doj-lawsuit
DoJ sues over voting law that requires proof of citizenship,https://www.theguardian.com/us-news/2022/jul/06/arizona-voting-law-doj-lawsuit
January 6 hearings  Trump White House counsel to cooperate with committee ,https://www.theguardian.com/us-news/2022/jul/06/january-6-trump-white-house-counsel-pat-cipollone
Trump White House counsel to cooperate with committee,https://www.theguardian.com/us-news/2022/jul/06/january-6-trump-white-house-counsel-pat-cipollone
California  Tourist rescued after mission to investigate family’s hiking deaths ,https://www.theguardian.com/us-news/2022/jul/06/california-family-hiking-michigan-tourist-rescued
Tourist rescued after mission to investigate family’s hiking deaths,https://www.theguardian.com/us-news/2022/jul/06/california-family-hiking-michigan-tourist-rescued
"Kentucky  Biden planned to nominate anti-abortion lawyer to federal judgeship, emails show ",https://www.theguardian.com/us-news/2022/jul/06/biden-anti-abortion-lawyer-plan-emails
"Biden planned to nominate anti-abortion lawyer to federal judgeship, emails show",https://www.theguardian.com/us-news/2022/jul/06/biden-anti-abortion-lawyer-plan-emails
Nipsey Hussle   Man who shot LA rapper convicted of first-degree murder ,https://www.theguardian.com/us-news/2022/jul/06/nipsey-hussle-rapper-killer-convicted-first-degree-murder
Man who shot LA rapper convicted of first-degree murder,https://www.theguardian.com/us-news/2022/jul/06/nipsey-hussle-rapper-killer-convicted-first-degree-murder
Coronavirus  Holidaymakers warned of rising cases at European destinations ,https://www.theguardian.com/world/2022/jul/06/holidaymakers-warned-of-rising-coronavirus-cases-at-european-destinations
Holidaymakers warned of rising cases at European destinations,https://www.theguardian.com/world/2022/jul/06/holidaymakers-warned-of-rising-coronavirus-cases-at-european-destinations
US Soccer  Body suspends ex-Toledo coach’s license after Guardian investigation ,https://www.theguardian.com/sport/2022/jul/07/brad-evans-suspended-guardian-investigation-sexual-misconduct
Body suspends ex-Toledo coach’s license after Guardian investigation,https://www.theguardian.com/sport/2022/jul/07/brad-evans-suspended-guardian-investigation-sexual-misconduct
Highland Park shooting  Outrage over gun loopholes that let suspect slip through ,https://www.theguardian.com/us-news/2022/jul/06/highland-park-shooting-gun-law-loopholes
Outrage over gun loopholes that let suspect slip through,https://www.theguardian.com/us-news/2022/jul/06/highland-park-shooting-gun-law-loopholes
China  FBI and MI5 leaders give unprecedented joint warning on spying ,https://www.theguardian.com/world/2022/jul/06/fbi-mi5-china-spying-cyberattacks-business-economy
FBI and MI5 leaders give unprecedented joint warning on spying,https://www.theguardian.com/world/2022/jul/06/fbi-mi5-china-spying-cyberattacks-business-economy
Wildfires  Favorable weather aiding fight against Electra blaze ,https://www.theguardian.com/us-news/2022/jul/06/california-wildfire-electra
Favorable weather aiding fight against Electra blaze,https://www.theguardian.com/us-news/2022/jul/06/california-wildfire-electra
