headline,url
,/world/2024/jan/12/houthi-threats-of-retaliation-and-mass-protests-in-yemen-after-us-uk-airstrikes
ExplainerWho are the Houthis and how did the US and UK strikes on Yemen come about?,/world/2024/jan/12/yemen-houthi-rebels-who-are-they-what-attacking-us-uk-airstrikes-red-sea-crisis
‘The situation is dire’Winter heaps misery on displaced people of Gaza,/world/2024/jan/12/the-situation-is-dire-winter-heaps-misery-on-displaced-people-of-gaza
Israel-Gaza warIsrael accuses South Africa of ‘profound distortion’ at ICJ genocide hearing,/world/2024/jan/12/israel-accuses-south-africa-of-profound-distortion-at-icj-genocide-hearing
,/us-news/2024/jan/12/trump-e-jean-carroll-damages-trial-lawyer
,/guardian-live-events/2024/jan/12/iowa-caucus-event-sam-levine-watch-live
ExplainerWhat are the Iowa caucuses and how will they shape the 2024 US election?,/us-news/2024/jan/12/what-are-iowa-caucuses-2024-presidential-election
Where’s the beef? Iowa burger joint unveils Republican caucuses menu,/us-news/2024/jan/12/iowa-restaurant-burger-republican-caucus-menu
Iowa caucusFinal days of campaigning snarled by ‘life-threatening’ weather,/us-news/2024/jan/12/iowa-weather-blizzards-snow-republican-caucus
,/us-news/2024/jan/12/quaker-oats-granola-cereal-recall
,/science/2024/jan/12/nasa-lockheed-martin-reveal-x-59-quiet-supersonic-aircraft
,/media/2024/jan/12/casey-newton-quits-substack-nazi-newsletter
,/technology/2024/jan/12/microsoft-apple-world-valuable-company-stock-market
,/us-news/2024/jan/12/hunter-biden-republicans-subpoenas
,/us-news/2024/jan/12/los-angeles-county-sheriff-deputy-ryan-twyman
,/us-news/2024/jan/12/death-penalty-buffalo-supermarket-shooting-payton-gendron
,/world/2024/jan/12/suriname-dictator-desi-bouterse-missing-prison
