headline,url
,/world/live/2025/apr/27/vancouver-street-festival-casualties-car-crowds-lapu-lapu
Full storySuspect in Vancouver ramming attack charged with eight counts of murder,/world/2025/apr/28/vancouver-festival-car-attack-suspect-kai-ji-adam-lo-charged-murder-ntwnfb
'Heartbroken’ PM says Canada ‘heartbroken’ after at least 11 killed in Vancouver car-ramming,/world/2025/apr/27/pm-canada-heartbroken-people-killed-vancouver-festival-car-ramming
VideoVancouver car attack: Suspect has 'significant history of mental health issues' – video,/world/video/2025/apr/28/vancouver-car-attack-suspect-has-significant-history-of-mental-health-issues-video
,/us-news/2025/apr/27/immigrants-detained-colorado-springs-nightclub-raid
,/us-news/2025/apr/27/trump-zelenskyy-putin
Trump news at a glancePresident says he wants Putin ‘to stop shooting’ after talks with Zelenskyy,/us-news/2025/apr/28/president-trump-administration-news-updates-today
North KoreaNorth Korea confirms for first time it has sent troops to fight for Russia in Ukraine war,/world/2025/apr/28/north-korea-troops-fighting-for-russia-ukraine-confirmed-kim-jong-un
Russia-UkraineRussia continues to strike Ukraine after Trump questions Putin’s commitment to peace,/world/2025/apr/27/russia-continues-to-strike-ukraine-after-trump-questions-putins-commitment-to-peace
,/us-news/2025/apr/27/kristi-noem-purse-suspects-arrested
,/world/2025/apr/27/israeli-airstrike-hits-beirut-suburb-despite-ceasefire-with-hezbollah
,/sport/2025/apr/27/british-paralympian-sam-ruddock-reported-missing-in-las-vegas
,/us-news/2025/apr/27/hakeem-jeffries-cory-booker-livestream-protest-republican-funding-bill
,/world/2025/apr/28/china-philippines-flags-sandy-cay-south-china-sea
,/tv-and-radio/2025/apr/27/drag-queen-jiggly-caliente-dies-aged-44-after-severe-infection
