headline,url
Capitol attack  Panel asks Kevin McCarthy to cooperate ,https://www.theguardian.com/us-news/2022/jan/12/kevin-mccarthy-january-6-panel-capitol-riot
January 6 Panel closes in on Trump inner circle with subpoenas,https://www.theguardian.com/us-news/2022/jan/11/capitol-attack-panel-trump-subpoenas
January 6 Panel closes in on Trump inner circle with subpoenas,https://www.theguardian.com/us-news/2022/jan/11/capitol-attack-panel-trump-subpoenas
Panel asks Kevin McCarthy to cooperate,https://www.theguardian.com/us-news/2022/jan/12/kevin-mccarthy-january-6-panel-capitol-riot
Prince Andrew  Duke faces trial after judge refuses to dismiss Giuffre case ,https://www.theguardian.com/uk-news/2022/jan/12/prince-andrew-faces-trial-after-judge-refuses-to-dismiss-giuffre-case
Explainer Duke fails to dismiss lawsuit – what happens next?,https://www.theguardian.com/us-news/2022/jan/12/prince-andrew-virginia-giuffre-case-court-trial-testimony-what-happens-next
Explainer Duke fails to dismiss lawsuit – what happens next?,https://www.theguardian.com/us-news/2022/jan/12/prince-andrew-virginia-giuffre-case-court-trial-testimony-what-happens-next
Duke faces trial after judge refuses to dismiss Giuffre case,https://www.theguardian.com/uk-news/2022/jan/12/prince-andrew-faces-trial-after-judge-refuses-to-dismiss-giuffre-case
UK  Boris Johnson’s future on a knife edge after No 10 party apology ,https://www.theguardian.com/politics/2022/jan/12/boris-johnson-no-10-party-admission-lockdown
Boris Johnson PM admits attending lockdown party,https://www.theguardian.com/politics/2022/jan/12/boris-johnson-admits-attending-downing-street-party-during-lockdown
Boris Johnson PM admits attending lockdown party,https://www.theguardian.com/politics/2022/jan/12/boris-johnson-admits-attending-downing-street-party-during-lockdown
Boris Johnson’s future on a knife edge after No 10 party apology,https://www.theguardian.com/politics/2022/jan/12/boris-johnson-no-10-party-admission-lockdown
Voting rights  Chuck Schumer outlines loophole to open debate on bill ,https://www.theguardian.com/us-news/2022/jan/12/chuck-schumer-voting-rights-bill-debate
Biden President to meet Senate Democrats in bid to revive filibuster push,https://www.theguardian.com/us-news/2022/jan/12/biden-senate-democrats-voting-rights-push
Biden President to meet Senate Democrats in bid to revive filibuster push,https://www.theguardian.com/us-news/2022/jan/12/biden-senate-democrats-voting-rights-push
Chuck Schumer outlines loophole to open debate on bill,https://www.theguardian.com/us-news/2022/jan/12/chuck-schumer-voting-rights-bill-debate
Omicron  So contagious most Americans will get Covid – officials ,https://www.theguardian.com/world/2022/jan/12/omicron-covid-contagious-janet-woodcock-fauci
So contagious most Americans will get Covid – officials,https://www.theguardian.com/world/2022/jan/12/omicron-covid-contagious-janet-woodcock-fauci
Amazon  Warehouse workers have new chance to form union next month ,https://www.theguardian.com/technology/2022/jan/12/amazon-union-warehouse-workers-alabama
Warehouse workers have new chance to form union next month,https://www.theguardian.com/technology/2022/jan/12/amazon-union-warehouse-workers-alabama
Novak Djokovic  Player faces fine or prison for breaking isolation while Covid positive ,https://www.theguardian.com/sport/2022/jan/12/novak-djokovic-faces-fine-or-prison-for-breaking-isolation-while-covid-positive
Player faces fine or prison for breaking isolation while Covid positive,https://www.theguardian.com/sport/2022/jan/12/novak-djokovic-faces-fine-or-prison-for-breaking-isolation-while-covid-positive
"Bronx fire  All 17 victims who died, including eight children, identified ",https://www.theguardian.com/us-news/2022/jan/12/bronx-fire-victims-who-died-identified
"All 17 victims who died, including eight children, identified",https://www.theguardian.com/us-news/2022/jan/12/bronx-fire-victims-who-died-identified
Ukraine  Nato chief warns of ‘real risk of conflict’ as talks with Russia end ,https://www.theguardian.com/world/2022/jan/12/nato-chief-warns-of-real-risk-of-conflict-as-talks-with-russia-over-ukraine-end
Nato chief warns of ‘real risk of conflict’ as talks with Russia end,https://www.theguardian.com/world/2022/jan/12/nato-chief-warns-of-real-risk-of-conflict-as-talks-with-russia-over-ukraine-end
Wendy Sherman  US turns to its veteran negotiator to safeguard peace in Europe ,https://www.theguardian.com/us-news/2022/jan/12/wendy-sherman-us-veteran-negotiator-ukraine-europe
US turns to its veteran negotiator to safeguard peace in Europe,https://www.theguardian.com/us-news/2022/jan/12/wendy-sherman-us-veteran-negotiator-ukraine-europe
China  Woman’s diary goes viral as lockdown forces her to stay with blind date ,https://www.theguardian.com/world/2022/jan/12/womans-diary-goes-viral-as-lockdown-in-china-forces-her-to-stay-with-blind-date
Woman’s diary goes viral as lockdown forces her to stay with blind date,https://www.theguardian.com/world/2022/jan/12/womans-diary-goes-viral-as-lockdown-in-china-forces-her-to-stay-with-blind-date
